name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ayarza, Josimar",Sr.,2010-11,F,6-9,32,80,168,0.476,1,10,0.100,77,102,0.755,124,3.875,20,0.625,21,0.656,7,0.219,238,7.438,39
"Bolden, Maurice",Jr.,2010-11,G,6-10,32,80,186,0.430,13,43,0.302,46,62,0.742,140,4.375,12,0.375,21,0.656,10,0.313,219,6.844,38
"Flowers, Gary",Sr.,2010-11,F,6-8,31,219,460,0.476,50,123,0.407,94,130,0.723,240,7.742,33,1.065,44,1.419,33,1.065,582,18.774,76
"Horton, R.L.",Sr.,2010-11,G,6-0,32,139,318,0.437,34,91,0.374,85,117,0.726,93,2.906,66,2.063,1,0.031,31,0.969,397,12.406,39
"Jackson, Trency",Fr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jenkins, Cedric",Fr.,2010-11,G,6-2,4,2,9,0.222,1,7,0.143,0,1,0.000,5,1.250,3,0.750,0,-,2,0.500,5,1.250,0
"Johnson, Angelo",Jr.,2010-11,G,6-0,32,74,173,0.428,30,74,0.405,63,83,0.759,107,3.344,132,4.125,6,0.188,30,0.938,241,7.531,43
"Newbill, D.J.",Fr.,2010-11,G,6-4,32,100,187,0.535,6,14,0.429,87,126,0.690,199,6.219,52,1.625,3,0.094,24,0.750,293,9.156,60
"Page, LaShay",So.,2010-11,G,6-2,27,57,163,0.350,33,97,0.340,20,33,0.606,56,2.074,18,0.667,3,0.111,10,0.370,167,6.185,23
"Partee, Kayland",So.,2010-11,G,6-1,7,2,8,0.250,0,5,0.000,0,0,-,2,0.286,0,-,0,-,1,0.143,4,0.571,0
"Pelham, Torye",Sr.,2010-11,F,6-6,7,14,23,0.609,1,1,1.000,4,6,0.667,18,2.571,1,0.143,4,0.571,3,0.429,33,4.714,2
"Phillips, Ahyaro",Jr.,2010-11,F,6-8,25,29,59,0.492,2,2,1.000,3,9,0.333,63,2.520,8,0.320,8,0.320,3,0.120,63,2.520,20
"Stone, Sai'Quon",Sr.,2010-11,G,6-6,31,29,67,0.433,1,1,1.000,66,78,0.846,67,2.161,31,1.000,4,0.129,23,0.742,125,4.032,32
"Williams, Kody",Fr.,2010-11,G,6-2,4,0,0,-,0,0,-,4,5,0.800,2,0.500,4,1.000,0,-,1,0.250,4,1.000,1
