North Carolina St.,11/13/2011,61,91,Away,,-,"10,082"
Col. of Charleston,11/15/2011,57,72,Away,,-,"3,244"
Asbury,11/17/2011,100,48,Home,,-,"1,100"
West Virginia,11/22/2011,48,83,Neutral,"Charleston, WV",-,"10,122"
West Ala.,11/25/2011,61,52,Neutral,"Lewisburg, PA",-,"2,488"
Princeton,11/26/2011,68,56,Neutral,"Lewisburg, PA",-,"2,185"
Bucknell,11/27/2011,50,54,Away,,-,"2,256"
Kent St.,12/01/2011,63,83,Away,,-,"3,135"
Mid-Continent,12/04/2011,83,57,Home,,-,"1,244"
Illinois St.,12/07/2011,73,78,Home,,-,"1,656"
South Dakota,12/10/2011,56,57,Home,,-,"1,100"
Binghamton,12/19/2011,64,45,Away,,-,"3,712"
Ball St.,12/23/2011,62,54,Home,,-,"1,010"
Southeast Mo. St.,12/28/2011,51,67,Away,,-,"2,164"
Austin Peay,12/31/2011,68,64,Home,,-,"1,317"
Jacksonville St.,01/05/2012,63,55,Away,,-,"1,038"
Tennessee Tech,01/07/2012,55,66,Away,,-,"2,049"
Tennessee St.,01/11/2012,72,77,Away,,-,"1,306"
Eastern Ky.,01/14/2012,57,54,Home,,-,"3,783"
Murray St.,01/18/2012,60,66,Home,,-,"6,036"
UT Martin,01/21/2012,62,56,Home,,-,"2,121"
Norfolk St.,01/24/2012,75,69,Away,,-,"1,561"
Tennessee Tech,01/28/2012,56,50,Home,,-,"2,833"
SIU Edwardsville,02/02/2012,53,61,Away,,-,"1,158"
Eastern Ill.,02/04/2012,56,55,Away,,-,"1,851"
Jacksonville St.,02/08/2012,55,69,Home,,-,"2,012"
Eastern Ky.,02/11/2012,58,45,Away,,-,"4,700"
Austin Peay,02/15/2012,52,48,Away,,-,"2,012"
Bowling Green,02/18/2012,60,73,Away,,-,"1,763"
Eastern Ill.,02/23/2012,75,39,Home,,-,"1,698"
SIU Edwardsville,02/25/2012,76,61,Home,,-,"3,226"
Jacksonville St.,03/01/2012,68,54,Neutral,"Nashville, TN",-,"1,621"
Tennessee St.,03/02/2012,52,59,Neutral,"Nashville, TN",-,"5,142"
