Georgetown,11/12/2011,54,83,Away,,-,"9,876"
North Florida,11/14/2011,57,62,Away,,-,"1,484"
Jacksonville,11/16/2011,73,70,Home,,1 OT,"1,445"
Indiana,11/19/2011,65,94,Away,,-,"16,613"
Butler,11/21/2011,42,57,Away,,-,"5,080"
Chattanooga,11/25/2011,63,65,Away,,-,"2,283"
Gardner-Webb,11/26/2011,72,66,Neutral,"Chattanooga, TN",-,198
Hampton,12/01/2011,65,49,Away,,-,"2,653"
Norfolk St.,12/03/2011,58,60,Away,,-,766
Georgia Tech,12/10/2011,45,65,Home,,-,"3,521"
Coastal Ga.,12/12/2011,80,42,Home,,-,401
Wisconsin,12/15/2011,33,66,Away,,-,"16,954"
Mt. St. Mary's,12/22/2011,45,41,Home,,-,275
Arkansas,01/03/2012,66,83,Away,,-,"11,183"
Coppin St.,01/07/2012,72,60,Home,,-,"2,310"
Morgan St.,01/09/2012,57,55,Home,,-,"1,622"
Florida A&M,01/14/2012,69,58,Away,,-,"1,002"
Bethune-Cookman,01/16/2012,62,68,Away,,-,925
South Carolina St.,01/21/2012,83,53,Home,,-,"2,185"
Stetson,01/23/2012,75,45,Home,,-,"1,510"
Howard,01/28/2012,71,50,Home,,-,"2,110"
Trinity Baptist,01/31/2012,86,56,Home,,-,"1,070"
South Carolina St.,02/04/2012,73,60,Away,,-,771
A&M-Corpus Christi,02/06/2012,55,49,Home,,-,"1,445"
N.C. Central,02/11/2012,67,57,Away,,-,"1,110"
N.C. A&T,02/13/2012,66,59,Away,,-,"1,288"
Florida A&M,02/18/2012,76,57,Home,,-,"3,110"
Bethune-Cookman,02/20/2012,67,44,Home,,-,"3,015"
N.C. Central,02/25/2012,60,47,Home,,-,"2,025"
N.C. A&T,02/27/2012,62,50,Home,,-,"2,490"
Md.-East. Shore,03/01/2012,73,54,Away,,-,"1,323"
Hampton,03/07/2012,46,59,Neutral,"Winston-Salem, NC",-,"4,040"
Tennessee,03/13/2012,51,65,Away,,-,"6,289"
