UT Martin,11/11/2011,83,48,Home,,-,"20,485"
Lamar,11/13/2011,68,48,Home,,-,"19,842"
Butler,11/19/2011,69,53,Away,,-,"9,071"
Arkansas St.,11/22/2011,54,27,Home,,-,"20,323"
Ohio,11/25/2011,59,54,Home,,-,"21,334"
Long Beach St.,11/28/2011,79,66,Home,,-,"20,468"
Vanderbilt,12/02/2011,62,60,Home,,1 OT,"22,728"
IUPUI,12/07/2011,90,60,Home,,-,"20,604"
Fairleigh Dickinson,12/10/2011,80,58,Home,,-,"20,287"
Memphis,12/17/2011,95,87,Home,,-,"22,733"
Col. of Charleston,12/20/2011,69,62,Home,,-,"20,752"
Western Ky.,12/23/2011,70,60,Home,,-,"22,150"
Georgetown,12/28/2011,68,71,Home,,-,"22,517"
Kentucky,12/31/2011,62,69,Away,,-,"24,387"
St. John's (NY),01/03/2012,73,58,Away,MGS,-,"9,258"
Notre Dame,01/07/2012,65,67,Home,,2 OT,"22,687"
Providence,01/10/2012,59,90,Away,,-,"8,163"
DePaul,01/14/2012,76,59,Home,,-,"21,223"
Marquette,01/16/2012,63,74,Away,,-,"16,688"
Pittsburgh,01/21/2012,73,62,Away,,-,"12,508"
Villanova,01/25/2012,84,74,Home,,-,"21,219"
Seton Hall,01/28/2012,60,51,Away,,-,"9,573"
Rutgers,02/04/2012,78,66,Home,,-,"21,298"
Connecticut,02/06/2012,80,59,Home,,-,"21,804"
West Virginia,02/11/2012,77,74,Away,,-,"11,254"
Syracuse,02/13/2012,51,52,Home,,-,"22,738"
DePaul,02/18/2012,90,82,Away,,1 OT,"13,674"
Cincinnati,02/23/2012,56,60,Away,,-,"13,176"
Pittsburgh,02/26/2012,57,54,Home,,-,"22,746"
South Fla.,02/29/2012,51,58,Home,,-,"22,114"
Syracuse,03/03/2012,49,58,Away,,-,"33,205"
Seton Hall,03/07/2012,61,55,Neutral,"New York, NY",-,"20,057"
Marquette,03/08/2012,84,71,Neutral,"New York, NY",-,"20,057"
Notre Dame,03/09/2012,64,50,Neutral,"New York, NY",-,"20,057"
Cincinnati,03/10/2012,50,44,Neutral,"New York, NY",-,"20,057"
Davidson,03/15/2012,69,62,Neutral,"Portland, OR",-,"17,050"
New Mexico,03/17/2012,59,56,Neutral,"Portland, OR",-,"18,167"
Michigan St.,03/22/2012,57,44,Neutral,"Phoenix, AZ",-,"15,833"
Florida,03/24/2012,72,68,Neutral,"Phoenix, AZ",-,"13,456"
Kentucky,03/31/2012,61,69,Neutral,"New Orleans, LA",-,"73,361"
