Seton Hall,11/12/2011,71,75,Away,,1 OT,"6,988"
Lafayette,11/16/2011,73,79,Away,,-,"1,924"
Hofstra,11/19/2011,59,63,Away,,-,"2,133"
St. John's (NY),11/22/2011,48,63,Away,,-,"3,922"
NJIT,11/26/2011,79,60,Away,,-,290
Mt. St. Mary's,12/01/2011,64,54,Away,,-,789
Wagner,12/03/2011,50,90,Away,,-,"1,889"
Colgate,12/10/2011,63,65,Away,,-,576
Howard,12/12/2011,73,71,Away,,-,349
Albany (NY),12/19/2011,64,76,Home,,-,935
Norfolk St.,12/23/2011,74,84,Home,,-,763
Brown,12/29/2011,66,49,Home,,-,743
Army,12/31/2011,70,79,Away,,-,843
Quinnipiac,01/05/2012,73,72,Home,,-,732
Sacred Heart,01/07/2012,99,84,Away,,-,451
Monmouth,01/12/2012,81,64,Home,,-,687
Fairleigh Dickinson,01/14/2012,62,51,Home,,-,549
Wagner,01/19/2012,61,73,Home,,-,978
Mt. St. Mary's,01/21/2012,79,60,Home,,-,567
Saint Francis (PA),01/26/2012,75,65,Away,,-,912
Robert Morris,01/28/2012,81,68,Away,,-,"1,378"
Central Conn. St.,02/02/2012,73,67,Home,,-,647
Bryant,02/04/2012,80,67,Home,,-,726
LIU Brooklyn,02/08/2012,77,86,Home,"MSG, New York, NY",-,"7,618"
LIU Brooklyn,02/12/2012,78,81,Away,,-,"1,472"
Quinnipiac,02/16/2012,64,56,Away,,-,"1,996"
Sacred Heart,02/18/2012,58,56,Home,,-,935
Monmouth,02/23/2012,73,79,Away,,-,"1,505"
Fairleigh Dickinson,02/25/2012,44,45,Away,,-,"1,433"
Quinnipiac,03/01/2012,72,80,Home,,-,875
