Saint Francis (PA),11/11/2011,63,57,Home,,-,"7,617"
Seton Hall,11/17/2011,54,69,Neutral,"Charleston, SC",-,"2,941"
Georgia Tech,11/18/2011,60,73,Neutral,"Charleston, SC",-,"4,528"
Western Ky.,11/20/2011,69,64,Neutral,"Charleston, SC",-,"2,112"
Western Ky.,11/23/2011,68,45,Away,,-,"3,285"
Alabama,11/27/2011,64,72,Away,,-,"10,500"
South Fla.,11/30/2011,69,46,Home,,-,"7,617"
George Washington,12/04/2011,75,60,Neutral,"Washington, D.C.",-,"10,714"
Richmond,12/09/2011,73,51,Home,,-,"7,686"
UNC Wilmington,12/17/2011,87,64,Home,,-,"7,617"
UAB,12/20/2011,68,49,Home,,-,"7,617"
UNC Greensboro,12/22/2011,80,68,Away,,-,"2,716"
Akron,12/29/2011,76,75,Away,,1 OT,"3,993"
Hofstra,01/02/2012,80,63,Away,,-,"1,612"
Georgia St.,01/04/2012,53,55,Home,,-,"7,617"
Drexel,01/08/2012,58,64,Away,,-,"2,532"
James Madison,01/12/2012,65,45,Home,,-,"7,617"
Delaware,01/14/2012,68,55,Away,,-,"3,568"
William & Mary,01/19/2012,69,68,Home,,1 OT,"7,617"
Old Dominion,01/21/2012,61,48,Home,,-,"7,617"
Hofstra,01/23/2012,61,49,Home,,-,"7,617"
Towson,01/25/2012,67,42,Away,,-,974
Georgia St.,01/28/2012,59,58,Away,,-,"2,025"
William & Mary,02/01/2012,87,78,Away,,-,"2,506"
Northeastern,02/04/2012,59,56,Home,,-,"7,617"
Towson,02/08/2012,66,43,Home,,-,"7,617"
Old Dominion,02/11/2012,68,64,Away,,-,"8,472"
George Mason,02/14/2012,61,62,Away,,-,"6,734"
UNI,02/17/2012,77,68,Home,,-,"7,617"
UNC Wilmington,02/22/2012,63,59,Away,,-,"3,514"
George Mason,02/25/2012,89,77,Home,,-,"7,617"
Northeastern,03/03/2012,75,65,Neutral,"Richmond, VA",-,"11,200"
George Mason,03/04/2012,74,64,Neutral,"Richmond, VA",-,"11,200"
Drexel,03/05/2012,59,56,Neutral,"Richmond, VA",-,"11,200"
Wichita St.,03/15/2012,62,59,Neutral,"Portland, OR",-,"17,519"
Indiana,03/17/2012,61,63,Neutral,"Portland, OR",-,"18,167"
