Milligan,11/11/2011,101,45,Home,,-,"4,678"
Campbell,11/14/2011,74,76,Away,,-,"3,028"
Coker,11/17/2011,63,50,Home,,-,"4,310"
Appalachian St.,11/22/2011,67,47,Neutral,"Charlotte, NC",-,"3,719"
Chowan,11/26/2011,78,62,Home,,-,"3,821"
Old Dominion,11/29/2011,58,63,Away,,-,"7,295"
Charlotte,12/03/2011,64,76,Home,,-,"5,273"
Massachusetts,12/06/2011,58,63,Home,,-,"4,419"
UNC Greensboro,12/16/2011,71,62,Away,,-,"3,012"
Coastal Caro.,12/19/2011,76,51,Home,,-,"4,175"
Gardner-Webb,12/22/2011,69,55,Home,,-,"4,721"
N.C. Central,12/29/2011,84,76,Home,,-,"6,341"
Virginia-Wise,12/31/2011,91,56,Home,,-,"4,362"
Southern Miss.,01/04/2012,76,78,Away,,-,"2,889"
UCF,01/07/2012,63,81,Home,,-,"6,095"
Tulsa,01/14/2012,67,70,Home,,-,"4,584"
UTEP,01/18/2012,56,70,Away,,-,"6,927"
Houston,01/21/2012,76,82,Away,,-,"2,954"
Southern Miss.,01/25/2012,60,72,Home,,-,"4,235"
UAB,01/28/2012,73,66,Away,,-,"4,023"
SMU,02/01/2012,62,43,Home,,-,"4,281"
Rice,02/04/2012,82,68,Home,,-,"5,212"
Memphis,02/08/2012,59,70,Home,,-,"5,460"
Marshall,02/11/2012,68,78,Away,,-,"6,447"
UCF,02/18/2012,55,64,Away,,-,"7,025"
Memphis,02/22/2012,47,70,Away,,-,"15,744"
UAB,02/25/2012,57,61,Home,,-,"5,308"
Marshall,02/29/2012,69,68,Home,,1 OT,"4,334"
Tulane,03/03/2012,66,49,Away,,-,"2,712"
Rice,03/07/2012,68,66,Neutral,"Memphis, TN",-,"8,356"
Southern Miss.,03/08/2012,78,81,Neutral,"Memphis, TN",1 OT,"7,930"
