New Orleans,11/11/2011,92,40,Home,,-,"14,011"
New Mexico St.,11/16/2011,53,62,Home,,-,"15,303"
Arizona St.,11/18/2011,76,71,Away,,-,"5,046"
Santa Clara,11/24/2011,76,79,Neutral,"Anaheim, CA",1 OT,"1,457"
Washington St.,11/25/2011,72,62,Neutral,"Anaheim, CA",-,"1,777"
Boston College,11/27/2011,75,57,Neutral,"Anaheim, CA",-,"2,637"
Idaho St.,11/30/2011,65,41,Home,,-,"13,142"
Missouri St.,12/03/2011,76,60,Home,,-,"14,077"
Southern California,12/10/2011,44,41,Away,,-,"3,863"
Oklahoma St.,12/17/2011,66,56,Neutral,"Oklahoma City, OK",-,"5,303"
Montana St.,12/20/2011,91,46,Home,,-,"13,462"
UMKC,12/22/2011,87,62,Home,,-,"13,419"
New Mexico St.,12/28/2011,89,67,Away,,-,"8,361"
Saint Louis,12/31/2011,64,60,Home,,-,"15,139"
Houston Baptist,01/03/2012,98,61,Home,,-,"12,789"
North Dakota,01/07/2012,85,57,Home,,-,"14,094"
Wyoming,01/14/2012,72,62,Away,,-,"6,955"
San Diego St.,01/18/2012,70,75,Home,,-,"15,411"
UNLV,01/21/2012,63,80,Away,,-,"18,577"
Colorado St.,01/25/2012,85,52,Home,,-,"14,089"
TCU,01/28/2012,71,54,Home,,-,"15,212"
Air Force,01/31/2012,81,42,Away,,-,"1,916"
Boise St.,02/04/2012,65,49,Away,,-,"4,159"
Wyoming,02/11/2012,48,38,Home,,-,"15,140"
San Diego St.,02/15/2012,77,67,Away,,-,"12,414"
UNLV,02/18/2012,65,45,Home,,-,"15,411"
Colorado St.,02/21/2012,63,71,Away,,-,"4,444"
TCU,02/25/2012,64,83,Away,,-,"6,460"
Air Force,02/29/2012,86,56,Home,,-,"15,152"
Boise St.,03/03/2012,76,61,Home,,-,"15,411"
Air Force,03/08/2012,79,64,Neutral,"Las Vegas, NV",-,"13,772"
UNLV,03/09/2012,72,67,Away,,-,"16,399"
San Diego St.,03/10/2012,68,59,Neutral,"Las Vegas, NV",-,"12,168"
Long Beach St.,03/15/2012,75,68,Neutral,"Portland, OR",-,"17,050"
Louisville,03/17/2012,56,59,Neutral,"Portland, OR",-,"18,167"
