Northwest Mo. St.,11/11/2011,62,66,Home,,-,753
Bradley,11/13/2011,58,68,Away,,-,"7,032"
Neb. Omaha,11/16/2011,77,74,Home,,-,704
Utah Valley,11/19/2011,54,58,Away,,-,"6,437"
Wisconsin,11/22/2011,31,77,Away,,-,"17,230"
Wofford,11/25/2011,64,58,Neutral,"Chicago, IL",1 OT,300
Longwood,11/26/2011,93,53,Neutral,"Chicago, IL",-,200
IPFW,12/01/2011,81,66,Away,,-,"1,621"
Oakland,12/03/2011,73,86,Away,,-,"2,285"
North Dakota,12/07/2011,78,75,Home,,-,"1,131"
Southeast Mo. St.,12/10/2011,74,69,Away,,-,"1,850"
Canisius,12/16/2011,72,67,Home,,-,"4,432"
Michigan St.,12/19/2011,54,89,Away,,-,"14,797"
New Mexico,12/22/2011,62,87,Away,,-,"13,419"
Oral Roberts,12/28/2011,65,72,Home,,-,"1,504"
Southern Utah,12/30/2011,77,91,Home,,-,847
IUPUI,01/03/2012,74,83,Away,,1 OT,995
South Dakota,01/07/2012,57,76,Home,,-,"1,091"
North Dakota St.,01/12/2012,54,55,Away,,-,"3,119"
South Dakota St.,01/14/2012,58,85,Away,,-,"2,607"
Western Ill.,01/19/2012,72,50,Home,,-,774
IUPUI,01/21/2012,64,62,Home,,-,"1,504"
Southern Utah,01/26/2012,47,57,Away,,-,"2,327"
Oral Roberts,01/28/2012,67,77,Away,,-,"6,850"
South Dakota,02/04/2012,63,79,Away,,-,"1,826"
North Dakota St.,02/09/2012,72,61,Home,,-,841
South Dakota St.,02/11/2012,62,75,Home,,-,"1,231"
Western Ill.,02/15/2012,42,47,Away,,-,"1,185"
Wright St.,02/18/2012,62,76,Home,,-,888
Oakland,02/23/2012,56,89,Home,,-,"1,112"
IPFW,02/25/2012,73,76,Home,,-,"1,505"
