Florida St.,11/11/2011,67,79,Away,,-,"7,822"
Savannah St.,11/16/2011,70,73,Away,,1 OT,"1,445"
Samford,11/18/2011,70,57,Home,,-,"1,955"
Bethune-Cookman,11/21/2011,65,55,Away,,-,723
Florida,11/25/2011,62,107,Away,,-,"10,033"
Marquette,11/28/2011,56,88,Away,,-,"12,848"
North Florida,12/03/2011,58,80,Away,,-,"2,422"
Furman,12/11/2011,79,85,Away,,-,"1,019"
Winthrop,12/15/2011,45,59,Home,,-,"2,439"
Wofford,12/18/2011,57,63,Away,,-,647
UAB,12/22/2011,65,70,Away,,-,"3,962"
Alabama,12/29/2011,55,72,Away,,-,"12,527"
Lipscomb,01/02/2012,71,77,Home,,-,904
Belmont,01/04/2012,63,75,Home,,-,"1,105"
Stetson,01/07/2012,61,73,Away,,-,"1,267"
Fla. Gulf Coast,01/09/2012,66,77,Away,,-,"1,273"
East Tenn. St.,01/14/2012,58,72,Home,,-,"2,240"
S.C. Upstate,01/16/2012,77,74,Home,,1 OT,"1,014"
Kennesaw St.,01/21/2012,66,50,Away,,-,"1,630"
Mercer,01/23/2012,65,75,Away,,-,"2,210"
Belmont,01/28/2012,71,85,Away,,-,"2,429"
Lipscomb,01/30/2012,68,82,Away,,-,"2,424"
Fla. Gulf Coast,02/04/2012,55,65,Home,,-,"1,168"
Stetson,02/06/2012,74,63,Home,,-,"1,078"
S.C. Upstate,02/11/2012,66,70,Away,,-,818
East Tenn. St.,02/13/2012,61,55,Away,,-,"3,247"
Mercer,02/18/2012,81,75,Home,,-,"1,111"
Kennesaw St.,02/20/2012,73,71,Home,,-,"1,049"
North Florida,02/24/2012,64,70,Home,,-,"5,191"
Belmont,02/29/2012,62,76,Neutral,"Macon, GA",-,511
