Portland St.,11/11/2011,69,61,Home,,-,"6,420"
A&M-Corpus Christi,11/14/2011,65,58,Away,,-,"1,226"
Southern Miss.,11/17/2011,59,52,Home,,-,"5,222"
St. Mary's (CA),11/23/2011,70,58,Home,,-,"5,408"
California,11/26/2011,59,80,Away,,-,"7,324"
Utah St.,11/30/2011,67,54,Away,,-,"10,056"
Texas Southern,12/03/2011,62,46,Home,,-,"2,790"
Iona,12/07/2011,78,80,Home,,1 OT,"5,886"
Northern Colo.,12/14/2011,71,65,Away,,-,"1,476"
Boise St.,12/17/2011,79,62,Home,,-,"2,335"
Wyoming,12/19/2011,57,46,Home,,-,"7,168"
Citadel,12/22/2011,70,58,Home,,-,"6,355"
Troy,12/29/2011,79,62,Home,,-,"6,102"
UALR,12/31/2011,59,66,Home,,-,"4,651"
Arkansas St.,01/05/2012,53,50,Away,,-,"2,345"
South Ala.,01/07/2012,67,50,Away,,-,"1,902"
Colorado St.,01/11/2012,75,79,Away,,-,"2,946"
Western Ky.,01/15/2012,78,65,Home,,-,"6,232"
La.-Monroe,01/19/2012,63,48,Away,,-,"1,640"
North Texas,01/21/2012,74,75,Away,,1 OT,"4,859"
Arkansas St.,01/26/2012,66,52,Home,,-,"7,075"
UALR,01/28/2012,57,64,Away,,-,"4,088"
La.-Lafayette,02/02/2012,71,72,Away,,1 OT,"3,611"
Middle Tenn.,02/04/2012,75,60,Home,,-,"6,066"
Fla. Atlantic,02/09/2012,71,72,Away,,-,"1,823"
FIU,02/11/2012,77,63,Away,,-,"1,105"
La.-Lafayette,02/16/2012,77,52,Home,,-,"5,870"
La.-Monroe,02/18/2012,76,57,Home,,-,"5,327"
North Texas,02/26/2012,64,52,Home,,-,"4,453"
South Ala.,03/04/2012,61,50,Neutral,"Hot Springs, AR",-,"4,365"
Western Ky.,03/05/2012,63,67,Neutral,"Hot Springs, AR",-,"3,708"
