Harris-Stowe,11/11/2011,76,49,Home,,-,"2,440"
Morgan St.,11/14/2011,80,69,Away,,-,"2,738"
Tenn. Temple,11/17/2011,83,41,Home,,-,"2,308"
UAB,11/20/2011,62,55,Away,,-,"3,863"
Alas. Anchorage,11/23/2011,64,62,Away,,-,"4,586"
San Francisco,11/25/2011,70,67,Neutral,"Anchorage, AK",-,"4,661"
Southern Miss.,11/26/2011,90,81,Neutral,"Anchorage, AK",2 OT,"5,057"
Western Ky.,12/01/2011,70,59,Away,,-,"3,845"
Dayton,12/04/2011,75,58,Home,,-,"3,857"
Memphis,12/11/2011,76,72,Away,,-,"16,795"
Lipscomb,12/15/2011,89,65,Home,,-,"3,993"
Arkansas St.,12/17/2011,66,53,Home,,-,"4,031"
UT Martin,12/21/2011,78,54,Home,,-,"5,877"
Eastern Ill.,12/30/2011,73,40,Away,,-,"2,612"
Eastern Ky.,01/04/2012,76,67,Home,,-,"5,852"
Austin Peay,01/07/2012,87,75,Away,,-,"5,503"
Jacksonville St.,01/12/2012,66,55,Home,,-,"5,839"
Tennessee Tech,01/14/2012,82,74,Home,,-,"8,691"
Morehead St.,01/18/2012,66,60,Away,,-,"6,036"
SIU Edwardsville,01/21/2012,82,65,Away,,-,"4,157"
Eastern Ill.,01/28/2012,73,58,Home,,-,"8,673"
Southeast Mo. St.,02/02/2012,81,73,Home,,-,"8,369"
UT Martin,02/04/2012,65,58,Away,,-,"4,700"
Tennessee St.,02/09/2012,68,72,Home,,-,"8,668"
Austin Peay,02/11/2012,82,63,Home,,-,"8,587"
Southeast Mo. St.,02/15/2012,75,66,Away,,-,"7,125"
St. Mary's (CA),02/18/2012,65,51,Home,,-,"8,825"
Tennessee St.,02/23/2012,80,62,Away,,-,"10,125"
Tennessee Tech,02/25/2012,69,64,Away,,-,"9,021"
Tennessee Tech,03/02/2012,78,58,Neutral,"Nashville, TN",-,"5,142"
Tennessee St.,03/03/2012,54,52,Neutral,"Nashville, TN",-,"6,454"
Colorado St.,03/15/2012,58,41,Neutral,"Louisville, KY",-,"16,069"
Marquette,03/17/2012,53,62,Neutral,"Louisville, KY",-,"21,757"
