Hartford,11/11/2011,70,50,Neutral,"Uncasville, CT",-,"3,277"
Stony Brook,11/15/2011,74,63,Home,,-,657
Rutgers,11/17/2011,75,91,Away,,-,"3,671"
Richmond,11/19/2011,58,83,Away,,-,"4,521"
Hampton,11/22/2011,78,71,Neutral,"Cancun, MEX",-,216
Lipscomb,11/23/2011,77,79,Neutral,"Cancun, MEX",-,200
Brown,11/27/2011,77,64,Home,,-,434
Quinnipiac,12/01/2011,68,55,Away,,-,"1,311"
Central Conn. St.,12/03/2011,80,82,Away,,1 OT,"2,004"
Yale,12/05/2011,71,73,Home,,-,641
Holy Cross,12/09/2011,60,71,Away,,-,"1,568"
Lafayette,12/11/2011,84,79,Home,,-,622
Notre Dame,12/19/2011,65,106,Away,,-,"7,042"
Boston College,12/21/2011,73,83,Away,,-,"2,263"
New Hampshire,12/29/2011,77,59,Away,,-,731
LIU Brooklyn,01/05/2012,81,87,Home,,-,494
St. Francis (NY),01/07/2012,84,99,Home,,-,451
Saint Francis (PA),01/12/2012,71,68,Away,,-,892
Robert Morris,01/14/2012,67,70,Away,,-,"1,078"
Quinnipiac,01/19/2012,78,75,Home,,-,"1,104"
Central Conn. St.,01/21/2012,62,61,Home,,-,"1,368"
Wagner,01/26/2012,54,73,Home,,-,656
Mt. St. Mary's,01/28/2012,80,81,Home,,2 OT,909
Monmouth,02/02/2012,56,63,Away,,-,"1,139"
Fairleigh Dickinson,02/04/2012,66,57,Away,,-,"1,125"
Bryant,02/08/2012,79,77,Home,,-,491
Bryant,02/11/2012,72,46,Away,,-,516
LIU Brooklyn,02/16/2012,91,103,Away,,1 OT,"1,028"
St. Francis (NY),02/18/2012,56,58,Away,,-,935
Robert Morris,02/23/2012,53,55,Home,,-,608
Saint Francis (PA),02/25/2012,72,57,Home,,-,"1,042"
LIU Brooklyn,03/01/2012,68,80,Away,,-,"1,112"
