Northeastern,11/11/2011,74,82,Home,,1 OT,"1,875"
Texas,11/13/2011,46,82,Away,,-,"9,862"
Cornell,11/20/2011,66,71,Away,,-,"2,153"
Cleveland St.,11/25/2011,62,63,Neutral,"Kingston, RI",-,"3,220"
Rhode Island,11/26/2011,70,64,Away,,-,"3,069"
Hofstra,11/27/2011,68,61,Neutral,"Kingston, RI",-,"2,737"
Delaware,11/30/2011,73,67,Home,,-,553
Boston College,12/03/2011,75,61,Away,,-,"4,876"
Saint Joseph's,12/07/2011,68,75,Away,,-,"3,579"
Harvard,12/10/2011,52,76,Home,,-,"3,010"
Villanova,12/13/2011,43,68,Away,,-,"8,313"
Bucknell,12/22/2011,61,75,Home,,-,703
La Salle,12/29/2011,53,70,Away,,-,"1,547"
Quinnipiac,12/31/2011,53,59,Away,,-,"2,217"
Vermont,01/05/2012,69,83,Away,,-,"2,049"
Binghamton,01/08/2012,68,49,Home,,-,523
Maine,01/11/2012,77,68,Away,,-,"1,623"
Stony Brook,01/14/2012,61,55,Home,,-,578
Albany (NY),01/16/2012,70,57,Home,,-,852
New Hampshire,01/19/2012,52,50,Away,,-,857
Hartford,01/22/2012,65,46,Away,,-,872
UMBC,01/24/2012,83,48,Home,,-,623
Stony Brook,01/27/2012,57,66,Away,,-,"1,630"
Vermont,02/01/2012,67,68,Home,,-,"1,163"
Binghamton,02/04/2012,68,53,Away,,-,"3,232"
Albany (NY),02/06/2012,81,78,Away,,-,"2,280"
Maine,02/09/2012,67,54,Home,,-,556
New Hampshire,02/15/2012,54,56,Home,,-,429
Loyola Maryland,02/19/2012,56,69,Away,,-,"1,283"
UMBC,02/22/2012,73,52,Away,,-,"1,370"
Hartford,02/25/2012,64,55,Home,,-,908
Hartford,03/03/2012,49,53,Away,,-,"2,562"
