McNeese St.,11/11/2011,84,62,Home,,-,"5,225"
Kennesaw St.,11/14/2011,68,55,Home,,-,"4,760"
Nicholls St.,11/25/2011,78,57,Home,,-,"7,182"
Ark.-Pine Bluff,11/28/2011,72,59,Home,,-,"4,535"
Seton Hall,12/02/2011,59,81,Away,,-,"6,591"
South Fla.,12/14/2011,52,40,Home,,-,"4,436"
North Florida,12/17/2011,84,71,Home,,-,"5,194"
Florida A&M,12/19/2011,76,69,Home,,-,"5,297"
Hawaii,12/22/2011,65,62,Away,,-,"8,147"
Long Beach St.,12/23/2011,43,64,Neutral,"Honolulu, HI",-,"6,836"
UTEP,12/25/2011,76,83,Neutral,"Honolulu, HI",-,"6,270"
Ga. Southern,12/30/2011,78,75,Home,,-,"6,061"
Bethune-Cookman,01/02/2012,67,41,Home,,-,"4,207"
Florida St.,01/04/2012,56,85,Away,,-,"7,967"
Vanderbilt,01/07/2012,35,65,Away,,-,"13,473"
Kentucky,01/11/2012,53,68,Home,,-,"9,121"
Ole Miss,01/14/2012,69,68,Home,,2 OT,"7,154"
LSU,01/17/2012,58,65,Away,,1 OT,"8,052"
South Carolina,01/21/2012,63,52,Home,,-,"8,329"
Arkansas,01/25/2012,53,56,Away,,-,"12,794"
Tennessee,01/28/2012,49,64,Away,,-,"19,024"
Georgia,02/01/2012,59,51,Home,,-,"6,501"
Mississippi St.,02/04/2012,88,91,Away,,-,"9,026"
Alabama,02/07/2012,50,68,Home,,-,"8,154"
Ole Miss,02/11/2012,54,61,Away,,-,"5,967"
Mississippi St.,02/18/2012,65,55,Home,,-,"8,336"
Florida,02/21/2012,47,63,Away,,-,"10,150"
Arkansas,02/25/2012,71,77,Home,,-,"8,012"
Alabama,02/29/2012,49,55,Away,,-,"14,253"
LSU,03/03/2012,67,52,Home,,-,"8,030"
Ole Miss,03/08/2012,54,68,Neutral,"New Orleans, LA",-,"10,197"
