Schreiner,11/13/2011,63,48,Home,,-,"1,472"
Arlington Baptist,11/15/2011,93,35,Home,,-,"4,512"
Fla. Gulf Coast,11/17/2011,59,68,Away,,-,"1,201"
Nevada,11/20/2011,47,60,Away,,-,"2,451"
BYU,11/22/2011,51,90,Away,,-,"11,760"
Longwood,11/25/2011,67,70,Neutral,"Chicago, IL",-,200
Wofford,11/26/2011,49,56,Neutral,"Chicago, IL",-,"2,634"
Baylor,11/29/2011,54,90,Away,,-,"6,072"
Iowa St.,12/06/2011,59,84,Away,,-,"12,915"
Dallas Christian,12/18/2011,88,55,Neutral,"Houston, TX",-,754
Stephen F. Austin,12/20/2011,53,50,Neutral,"Eugene, OR",-,"5,655"
Oregon,12/21/2011,66,74,Away,,-,"5,710"
N.C. Central,12/22/2011,58,69,Neutral,"Eugene, OR",-,"3,401"
Southern U.,01/03/2012,65,73,Home,,-,568
Alcorn St.,01/05/2012,55,47,Home,,-,487
Texas Southern,01/07/2012,49,84,Away,,-,"2,187"
Jackson St.,01/14/2012,72,66,Away,,-,550
Grambling,01/16/2012,81,64,Neutral,"Dallas, TX",-,"2,584"
Mississippi Val.,01/21/2012,57,81,Home,,-,"3,311"
Ark.-Pine Bluff,01/23/2012,76,75,Home,,-,"4,319"
Alabama St.,01/28/2012,64,57,Away,,-,"1,486"
Alabama A&M,01/30/2012,54,64,Away,,-,"1,252"
Texas Southern,02/04/2012,73,67,Home,,-,"5,400"
Jackson St.,02/11/2012,48,62,Home,,-,"1,234"
Grambling,02/13/2012,71,52,Home,,-,"1,888"
Mississippi Val.,02/18/2012,58,60,Away,,-,"3,098"
Ark.-Pine Bluff,02/20/2012,58,61,Away,,-,"2,801"
Alabama A&M,02/25/2012,60,52,Home,,-,"1,337"
Alabama St.,02/27/2012,62,59,Home,,-,"2,112"
Southern U.,03/01/2012,63,64,Away,,-,"1,811"
Alcorn St.,03/03/2012,64,61,Away,,-,250
Alcorn St.,03/08/2012,79,103,Neutral,"Garland, TX",-,"5,251"
