Tulsa,11/11/2011,49,65,Away,,-,"4,299"
Northwestern St.,11/13/2011,72,66,Home,,-,"1,951"
IUPUI,11/15/2011,75,70,Home,,-,"2,153"
Eastern Mich.,11/18/2011,51,62,Away,,-,692
Michigan St.,11/20/2011,47,69,Away,,-,"14,797"
Milwaukee,11/26/2011,54,59,Home,,-,"2,431"
Northwestern St.,11/29/2011,65,80,Away,,-,833
SMU,12/04/2011,63,69,Home,,1 OT,"2,526"
Philander Smith,12/06/2011,102,59,Home,,-,"2,578"
Missouri St.,12/10/2011,60,68,Home,,-,"2,545"
Oral Roberts,12/12/2011,55,58,Home,,-,"2,557"
Louisiana Tech,12/17/2011,68,71,Away,,-,"2,321"
Illinois St.,12/20/2011,65,72,Away,,-,"3,193"
North Texas,12/29/2011,69,66,Away,,-,"2,825"
Denver,12/31/2011,66,59,Away,,-,"4,651"
Kentucky,01/03/2012,51,73,Neutral,"Louisville, KY",-,"14,747"
Fla. Atlantic,01/07/2012,40,38,Home,,-,"3,888"
La.-Monroe,01/12/2012,72,51,Away,,-,"1,337"
Arkansas St.,01/14/2012,63,62,Away,,-,"3,644"
La.-Lafayette,01/19/2012,49,68,Home,,-,"3,775"
Western Ky.,01/21/2012,53,65,Away,,-,"4,254"
South Ala.,01/26/2012,75,50,Home,,-,"3,475"
Denver,01/28/2012,64,57,Home,,-,"4,088"
La.-Monroe,02/04/2012,70,66,Home,,-,"3,934"
La.-Lafayette,02/09/2012,72,70,Away,,1 OT,"4,125"
Middle Tenn.,02/11/2012,60,68,Away,,-,"6,806"
FIU,02/16/2012,78,64,Home,,-,"3,478"
Troy,02/18/2012,74,62,Away,,1 OT,"2,239"
North Texas,02/23/2012,67,75,Home,,1 OT,"3,941"
Arkansas St.,02/25/2012,62,60,Home,,-,"5,012"
Western Ky.,03/04/2012,63,68,Neutral,"Hot Springs, AR",-,"4,365"
