DePaul,11/11/2011,72,91,Away,,-,"4,001"
Northwestern,11/13/2011,36,60,Away,,-,"3,613"
S.C. Upstate,11/18/2011,66,70,Home,,-,478
Texas St.,11/19/2011,79,77,Home,,-,347
Toledo,11/20/2011,54,64,Home,,-,237
Victory,11/22/2011,83,64,Home,,-,223
S.C. Upstate,11/25/2011,63,78,Away,,-,409
Texas-Arlington,11/28/2011,60,92,Away,,-,440
Ohio St.,12/03/2011,35,64,Away,,-,"14,041"
Lamar,12/05/2011,49,60,Away,,-,"2,467"
Tex. A&M Int'l,12/10/2011,77,61,Home,,-,313
Wentworth Inst.,12/15/2011,65,48,Home,,-,444
Army,12/18/2011,59,61,Away,,-,537
St. John's (NY),12/21/2011,61,66,Away,,-,"3,821"
Texas-Arlington,12/29/2011,56,83,Home,,-,512
Tulane,12/31/2011,42,53,Home,,-,467
Oswego St.,01/03/2012,59,54,Home,,-,309
CSU Bakersfield,01/07/2012,57,72,Away,,-,"1,184"
Air Force,01/09/2012,50,67,Away,,-,869
TCU,01/11/2012,58,88,Away,,-,"3,882"
Chicago St.,01/19/2012,72,65,Away,,-,234
NJIT,01/21/2012,57,58,Away,,-,200
Houston Baptist,01/28/2012,81,71,Home,,-,823
Utah Valley,02/02/2012,69,77,Home,,-,961
North Dakota,02/04/2012,70,58,Home,,-,643
CSU Bakersfield,02/08/2012,73,67,Home,,-,518
NJIT,02/16/2012,75,67,Home,,-,"1,104"
Chicago St.,02/18/2012,74,70,Home,,-,"1,784"
Utah Valley,02/25/2012,64,74,Away,,-,"6,602"
North Dakota,02/27/2012,60,86,Away,,-,"1,496"
Houston Baptist,03/03/2012,58,65,Away,,-,827
North Dakota,03/09/2012,59,63,Neutral,"Chicago, IL",-,803
