Princeton,11/12/2011,73,57,Away,,-,"2,444"
Connecticut,11/14/2011,66,78,Away,,-,"9,217"
N.C. Central,11/16/2011,87,83,Home,,-,"1,922"
Lafayette,11/19/2011,76,70,Away,,-,"1,846"
Penn,11/22/2011,71,65,Away,,-,"2,144"
Delaware St.,11/26/2011,85,62,Home,,-,"1,813"
LIU Brooklyn,12/01/2011,73,78,Away,,-,"1,201"
St. Francis (NY),12/03/2011,90,50,Home,,-,"1,889"
Hofstra,12/06/2011,58,43,Home,,-,"1,273"
Lehigh,12/10/2011,69,70,Home,,-,"1,326"
Pittsburgh,12/23/2011,59,54,Away,,-,"9,315"
Air Force,12/29/2011,72,61,Neutral,"Santa Clara, CA",-,"1,782"
Santa Clara,12/30/2011,64,62,Away,,-,"1,702"
Fairleigh Dickinson,01/05/2012,88,64,Away,,-,"1,127"
Monmouth,01/07/2012,89,79,Away,,-,"1,594"
Bryant,01/12/2012,78,61,Home,,-,"1,268"
Central Conn. St.,01/14/2012,67,58,Home,,-,"2,032"
St. Francis (NY),01/19/2012,73,61,Away,,-,978
LIU Brooklyn,01/21/2012,66,73,Home,,-,"2,412"
Sacred Heart,01/26/2012,73,54,Away,,-,656
Quinnipiac,01/28/2012,51,50,Away,,-,"2,308"
Robert Morris,02/02/2012,80,69,Home,,-,"1,709"
Saint Francis (PA),02/04/2012,72,54,Home,,-,"1,910"
Mt. St. Mary's,02/08/2012,59,44,Away,,-,904
Mt. St. Mary's,02/11/2012,74,57,Home,,-,"1,853"
Monmouth,02/16/2012,74,67,Home,,-,"1,422"
Fairleigh Dickinson,02/18/2012,90,70,Home,,-,"1,725"
Bryant,02/23/2012,86,73,Away,,-,786
Central Conn. St.,02/25/2012,61,78,Away,,-,"2,712"
Central Conn. St.,03/01/2012,87,77,Home,,-,"1,708"
Robert Morris,03/04/2012,64,71,Home,,-,"1,705"
