Kansas,11/11/2011,54,100,Away,,-,"16,300"
Michigan,11/14/2011,47,64,Away,,-,"7,901"
Belmont,11/19/2011,41,87,Neutral,"Murfreesboro, TN",-,"5,411"
UNC Greensboro,11/20/2011,60,72,Neutral,"Murfreesboro, TN",-,"4,762"
Oregon St.,11/26/2011,46,66,Home,,-,"3,119"
Massachusetts,11/30/2011,56,86,Away,,-,"2,579"
George Mason,12/03/2011,53,65,Home,,-,"1,202"
La Salle,12/07/2011,51,89,Home,,-,648
UMBC,12/10/2011,58,62,Home,,-,986
Coppin St.,12/14/2011,57,71,Away,,-,"1,179"
Manhattan,12/20/2011,62,81,Home,,-,778
Vermont,12/23/2011,49,65,Home,,-,942
Virginia,12/30/2011,50,57,Away,,-,"8,751"
Northeastern,01/02/2012,49,56,Home,,-,729
Drexel,01/04/2012,27,60,Away,,-,"1,651"
Old Dominion,01/07/2012,38,75,Away,,-,"7,048"
William & Mary,01/11/2012,49,66,Home,,-,744
Georgia St.,01/14/2012,42,57,Away,,-,"1,107"
Old Dominion,01/18/2012,41,71,Home,,-,689
George Mason,01/21/2012,60,72,Away,,-,"5,663"
Delaware,01/23/2012,43,62,Away,,-,"1,855"
VCU,01/25/2012,42,67,Home,,-,974
UNC Wilmington,01/28/2012,66,61,Home,,-,881
Hofstra,02/01/2012,49,74,Away,,-,"2,198"
Drexel,02/04/2012,57,65,Home,,-,"1,390"
VCU,02/08/2012,43,66,Away,,-,"7,617"
James Madison,02/11/2012,56,58,Home,,-,"1,364"
Northeastern,02/14/2012,51,70,Away,,-,743
New Hampshire,02/18/2012,58,72,Away,,-,731
Delaware,02/22/2012,69,76,Home,,-,"1,021"
James Madison,02/25/2012,59,65,Away,,-,"3,774"
Delaware,03/02/2012,65,72,Neutral,"Richmond, VA",-,"3,081"
