Wake Forest,11/11/2011,63,75,Away,,-,"6,022"
Coppin St.,11/14/2011,78,68,Home,,-,"1,031"
UMBC,11/17/2011,73,63,Away,,-,"1,790"
New Hampshire,11/20/2011,66,60,Away,,-,696
Fla. Gulf Coast,11/27/2011,77,74,Home,,-,882
Marist,12/01/2011,76,63,Home,,-,"1,201"
Siena,12/03/2011,66,59,Away,,-,"6,447"
George Washington,12/07/2011,65,55,Away,,-,"2,356"
Mt. St. Mary's,12/10/2011,65,54,Away,,-,"1,620"
St. Bonaventure,12/18/2011,66,76,Away,,-,"3,095"
Kentucky,12/22/2011,63,87,Away,,-,"22,774"
Bucknell,12/28/2011,72,67,Away,,-,"3,348"
Niagara,01/02/2012,61,66,Home,,-,946
Manhattan,01/05/2012,61,60,Home,,-,811
Canisius,01/07/2012,77,62,Home,,-,539
Fairfield,01/13/2012,66,63,Away,,-,"2,012"
Iona,01/15/2012,63,74,Away,,-,"2,060"
Siena,01/19/2012,66,55,Home,,-,"1,393"
Saint Peter's,01/22/2012,65,54,Home,,-,634
Niagara,01/27/2012,69,57,Away,,-,"1,626"
Canisius,01/29/2012,70,52,Away,,-,"1,254"
Rider,02/03/2012,63,46,Home,,-,"2,100"
Saint Peter's,02/05/2012,66,55,Away,,-,578
Iona,02/10/2012,87,81,Home,,-,"2,100"
Fairfield,02/12/2012,51,68,Home,,-,"1,925"
Marist,02/15/2012,54,72,Away,,-,"1,151"
Boston U.,02/19/2012,69,56,Home,,-,"1,283"
Rider,02/24/2012,79,83,Away,,-,"1,650"
Manhattan,02/26/2012,62,60,Away,,-,"2,345"
Niagara,03/03/2012,86,73,Neutral,"Springfield, MA",-,"2,124"
Siena,03/04/2012,70,60,Neutral,"Springfield, MA",-,"2,783"
Fairfield,03/05/2012,48,44,Neutral,"Springfield, MA",-,"2,309"
Ohio St.,03/15/2012,59,78,Neutral,"Pittsburgh, PA",-,"19,413"
