Texas St.,11/14/2008,66,76,Neutral,"Honolulu, HI",-,"6,188"
Hawaii,11/16/2008,90,76,Away,,-,"5,440"
Hope Int'l,11/20/2008,106,60,Home,,-,848
Portland St.,11/23/2008,75,76,Away,,-,935
Wake Forest,11/27/2008,69,75,Neutral,"Anaheim, CA",-,"1,388"
St. Mary's (CA),11/28/2008,54,79,Neutral,"Anaheim, CA",-,"1,387"
Charlotte,11/30/2008,92,84,Neutral,"Anaheim, CA",1 OT,"1,077"
LSU,12/02/2008,63,84,Away,,-,"9,043"
Central Mich.,12/06/2008,79,65,Home,,-,"1,022"
Montana St.,12/09/2008,60,74,Away,,-,"2,529"
CSU Bakersfield,12/13/2008,87,64,Home,,-,801
Montana St.,12/22/2008,88,80,Home,,-,702
Cal St. Northridge,12/29/2008,64,90,Home,,-,"1,013"
UC Irvine,01/03/2009,74,78,Away,,1 OT,"1,619"
Cal Poly,01/08/2009,86,82,Away,,-,"1,873"
UC Santa Barbara,01/10/2009,62,58,Away,,-,"3,174"
UC Davis,01/15/2009,74,85,Home,,-,726
Pacific,01/17/2009,62,77,Home,,-,"1,003"
Cal St. Northridge,01/21/2009,91,87,Away,,-,"1,331"
Long Beach St.,01/29/2009,61,60,Away,,-,"4,263"
UC Riverside,01/31/2009,58,52,Home,,-,866
UC Santa Barbara,02/05/2009,72,65,Home,,-,890
Cal Poly,02/07/2009,72,75,Home,,-,953
Pacific,02/12/2009,51,70,Away,,-,"2,901"
UC Davis,02/14/2009,106,95,Away,,-,986
Long Beach St.,02/18/2009,74,75,Home,,-,"4,025"
New Mexico St.,02/21/2009,86,94,Away,,-,"6,371"
UC Riverside,02/26/2009,60,63,Away,,-,794
CSU Bakersfield,03/03/2009,78,73,Away,,-,"1,663"
UC Irvine,03/07/2009,62,65,Home,,-,"2,781"
UC Riverside,03/11/2009,59,46,Neutral,"Anaheim, CA",-,"1,691"
UC Santa Barbara,03/12/2009,64,73,Neutral,"Anaheim, CA",-,"2,103"
