Southern Miss.,11/18/2008,61,74,Away,,-,"3,404"
Illinois St.,11/21/2008,71,77,Neutral,"Dallas, TX",-,"2,359"
SMU,11/22/2008,51,56,Away,,-,"2,372"
Houston Baptist,11/23/2008,77,68,Neutral,"Dallas, TX",-,"2,321"
Nebraska,12/03/2008,51,80,Away,,-,"9,558"
Mississippi St.,12/06/2008,67,76,Away,,-,"7,959"
Ole Miss,12/15/2008,81,85,Away,,-,"5,830"
Aub.-Montgomery,12/19/2008,73,64,Home,,-,"1,248"
Auburn,12/22/2008,72,77,Away,,-,"3,289"
West Ala.,12/29/2008,71,59,Home,,-,586
Jackson St.,01/03/2009,66,60,Home,,-,"1,695"
Grambling,01/05/2009,60,46,Home,,-,"1,281"
Ark.-Pine Bluff,01/10/2009,71,66,Away,,-,"2,104"
Mississippi Val.,01/12/2009,65,64,Away,,-,"1,976"
Alabama A&M,01/17/2009,69,57,Away,,-,"5,032"
Southern U.,01/24/2009,64,60,Home,,-,"3,216"
Alcorn St.,01/26/2009,74,79,Home,,-,"2,205"
Prairie View,01/31/2009,65,53,Away,,-,500
Texas Southern,02/02/2009,72,56,Away,,-,605
Ark.-Pine Bluff,02/07/2009,65,59,Home,,-,"1,847"
Mississippi Val.,02/09/2009,80,67,Home,,-,"1,387"
Alabama A&M,02/14/2009,87,43,Home,,-,"5,264"
Southern U.,02/21/2009,89,52,Away,,-,703
Alcorn St.,02/23/2009,76,71,Away,,-,300
Prairie View,02/28/2009,64,49,Home,,-,"2,915"
Texas Southern,03/02/2009,90,73,Home,,-,"1,905"
Jackson St.,03/05/2009,64,67,Away,,-,"2,703"
Grambling,03/07/2009,65,58,Away,,-,"1,774"
Alabama A&M,03/11/2009,70,58,Neutral,"Birmingham, AL",-,"1,120"
Ark.-Pine Bluff,03/13/2009,63,55,Neutral,"Birmingham, AL",-,"1,281"
Jackson St.,03/14/2009,65,58,Neutral,"Birmingham, AL",-,"2,673"
Morehead St.,03/17/2009,43,58,Neutral,"Dayton, OH",-,"11,346"
