Northwestern St.,11/15/2008,83,65,Home,,-,"13,446"
IUPUI,11/18/2008,60,57,Home,,-,"13,174"
Notre Dame,11/24/2008,50,88,Neutral,"Maui, HI",-,"2,500"
Saint Joseph's,11/25/2008,54,80,Neutral,"Maui, HI",-,"2,500"
Chaminade,11/26/2008,81,79,Neutral,"Maui, HI",-,"2,500"
Cornell,11/30/2008,72,57,Home,,-,"13,325"
Wake Forest,12/02/2008,58,83,Away,,-,"12,445"
Gonzaga,12/06/2008,54,70,Neutral,"Indianapolis, IN",-,"17,007"
TCU,12/10/2008,66,56,Home,,-,"13,129"
Kentucky,12/13/2008,54,72,Away,,-,"23,767"
Northeastern,12/22/2008,42,55,Home,,-,"10,701"
Lipscomb,12/28/2008,69,74,Home,,-,"14,827"
Iowa,01/03/2009,60,65,Away,,-,"11,161"
Michigan,01/07/2009,66,72,Home,,1 OT,"11,044"
Illinois,01/10/2009,45,76,Away,,-,"16,618"
Ohio St.,01/13/2009,53,77,Away,,-,"15,661"
Penn St.,01/17/2009,55,65,Home,,-,"15,626"
Minnesota,01/25/2009,63,67,Home,,-,"16,539"
Northwestern,01/29/2009,75,77,Away,,-,"5,126"
Ohio St.,01/31/2009,81,93,Home,,-,"17,202"
Iowa,02/04/2009,68,60,Home,,-,"14,247"
Michigan St.,02/07/2009,47,75,Away,,-,"14,759"
Minnesota,02/10/2009,54,62,Away,,-,"14,625"
Illinois,02/15/2009,52,65,Home,,-,"17,346"
Wisconsin,02/19/2009,51,68,Home,,-,"14,669"
Purdue,02/21/2009,67,81,Away,,-,"14,123"
Northwestern,02/25/2009,53,75,Home,,-,"14,690"
Penn St.,02/28/2009,58,61,Away,,-,"15,035"
Michigan St.,03/03/2009,59,64,Home,,-,"15,006"
Wisconsin,03/08/2009,61,85,Away,,-,"17,230"
Penn St.,03/12/2009,51,66,Neutral,"Indianapolis, IN",-,"12,174"
