NJIT,11/15/2008,56,32,Away,,-,788
Morgan St.,11/19/2008,61,60,Home,,-,"1,205"
Fordham,11/22/2008,81,67,Away,,-,"2,592"
St. Francis (NY),11/26/2008,68,70,Away,,-,673
Hofstra,11/29/2008,61,65,Home,,-,"1,867"
Canisius,12/05/2008,81,63,Home,,-,"1,563"
Rider,12/07/2008,73,76,Away,,-,"1,607"
Princeton,12/14/2008,70,60,Home,,-,"1,276"
Binghamton,12/20/2008,86,80,Away,,-,"3,338"
LIU Brooklyn,12/22/2008,65,61,Home,,-,986
American,12/29/2008,48,60,Home,,-,"2,107"
La Salle,12/31/2008,64,89,Away,,-,"1,231"
Niagara,01/03/2009,74,93,Away,,-,"2,093"
Canisius,01/05/2009,59,57,Away,,-,"1,057"
Marist,01/09/2009,73,67,Home,,-,"1,658"
Siena,01/11/2009,64,68,Home,,-,"1,351"
Loyola Maryland,01/16/2009,54,58,Home,,-,"1,124"
Saint Peter's,01/19/2009,62,60,Home,,-,"1,067"
Iona,01/24/2009,51,71,Away,Madison Square Garden,-,"7,890"
Fairfield,01/26/2009,65,60,Home,,-,"1,162"
Niagara,01/31/2009,49,68,Home,,-,"1,867"
Marist,02/02/2009,67,48,Away,,-,"1,900"
Loyola Maryland,02/07/2009,72,65,Away,,-,"1,512"
Iona,02/09/2009,52,39,Home,,-,"2,206"
Siena,02/12/2009,69,93,Away,,-,"8,065"
Rider,02/15/2009,73,68,Home,,-,"1,828"
William & Mary,02/21/2009,54,39,Away,,-,"1,683"
Fairfield,02/27/2009,55,56,Away,,-,"1,464"
Saint Peter's,03/01/2009,63,66,Away,,-,947
Fairfield,03/07/2009,61,68,Neutral,"Albany, NY",-,"9,674"
