Mt. St. Mary's,11/14/2008,76,84,Home,,-,"2,100"
Tennessee St.,11/16/2008,73,70,Home,,-,"1,035"
Boston College,11/17/2008,57,90,Away,,-,"4,283"
Cornell,11/18/2008,72,82,Neutral,"Chestnut Hill, MA",-,865
James Madison,11/24/2008,64,54,Neutral,"Davidson, NC",-,"2,179"
Davidson,11/25/2008,48,78,Away,,-,"2,373"
Vermont,11/29/2008,62,64,Away,,-,"2,719"
Siena,12/03/2008,68,75,Home,,-,"1,228"
Niagara,12/07/2008,75,91,Home,,-,"1,124"
Coppin St.,12/10/2008,73,70,Home,,-,"1,110"
UC Davis,12/21/2008,95,89,Away,,-,405
North Carolina St.,12/29/2008,60,62,Away,,-,"10,956"
Duke,12/31/2008,51,92,Away,,-,"9,314"
Canisius,01/03/2009,86,62,Away,,-,782
Niagara,01/05/2009,70,82,Away,,-,"1,882"
Fairfield,01/09/2009,60,63,Home,,-,"1,601"
Saint Peter's,01/11/2009,59,61,Away,,-,537
NJIT,01/14/2009,70,62,Home,,-,842
Manhattan,01/16/2009,58,54,Away,,-,"1,124"
Marist,01/18/2009,83,73,Home,,-,955
Saint Peter's,01/22/2009,57,56,Home,,-,"1,004"
Marist,01/25/2009,73,72,Away,,1 OT,"2,208"
Rider,01/30/2009,75,61,Away,,-,"1,650"
Fairfield,02/01/2009,54,68,Away,,-,"2,516"
Manhattan,02/07/2009,65,72,Home,,-,"1,512"
Siena,02/09/2009,60,73,Away,,-,"5,984"
Iona,02/13/2009,65,77,Home,,-,"1,222"
Canisius,02/16/2009,67,69,Home,,-,"1,030"
Drexel,02/21/2009,58,74,Away,,-,"2,132"
Rider,02/26/2009,75,77,Home,,-,"1,219"
Iona,03/01/2009,70,63,Away,,-,"2,432"
Canisius,03/06/2009,68,74,Neutral,"Albany, NY",-,"4,236"
