Mississippi Val.,11/15/2008,76,25,Home,,-,"8,346"
Fairleigh Dickinson,11/18/2008,55,33,Home,,-,"6,159"
Sacramento St.,11/21/2008,76,55,Home,,-,"8,504"
Canisius,11/25/2008,67,41,Home,,-,"6,091"
Mississippi St.,11/28/2008,63,52,Neutral,"Newark, NJ",-,"3,510"
Pittsburgh,11/29/2008,43,57,Neutral,"Newark, NJ",-,"2,991"
Idaho St.,12/02/2008,60,41,Home,,-,"6,002"
Baylor,12/06/2008,52,58,Home,,-,"9,038"
Gonzaga,12/10/2008,52,74,Home,,-,"10,894"
Montana St.,12/13/2008,70,51,Neutral,"Seattle, WA",-,"7,848"
Idaho,12/21/2008,55,41,Away,,-,"1,618"
LSU,12/27/2008,52,64,Away,,-,"10,585"
Washington,01/03/2009,48,68,Home,,-,"8,107"
California,01/08/2009,50,57,Home,,-,"7,221"
Stanford,01/10/2009,55,54,Home,,-,"7,332"
Oregon St.,01/15/2009,61,57,Away,,1 OT,"5,454"
Oregon,01/17/2009,74,62,Away,,-,"8,261"
UCLA,01/22/2009,59,61,Home,,-,"8,434"
Southern California,01/24/2009,44,46,Home,,-,"8,974"
Arizona St.,01/29/2009,65,55,Away,,-,"10,745"
Arizona,01/31/2009,56,66,Away,,-,"13,476"
Stanford,02/05/2009,54,65,Away,,-,"6,887"
California,02/07/2009,63,71,Away,,-,"9,197"
Oregon,02/12/2009,67,38,Home,,-,"7,068"
Oregon St.,02/14/2009,52,54,Home,,-,"7,452"
Southern California,02/19/2009,51,61,Away,,-,"6,352"
UCLA,02/21/2009,82,81,Away,,-,"10,392"
Arizona,02/26/2009,69,53,Home,,-,"7,957"
Arizona St.,02/28/2009,51,49,Home,,1 OT,"10,712"
Washington,03/07/2009,60,67,Away,,-,"10,000"
Oregon,03/11/2009,62,40,Neutral,"Los Angeles, CA",-,"10,964"
UCLA,03/12/2009,53,64,Neutral,"Los Angeles, CA",-,"16,271"
St. Mary's (CA),03/17/2009,57,68,Away,,-,"2,107"
