New Orleans,11/19/2008,79,62,Home,,-,837
Tulane,11/22/2008,70,72,Away,,-,"1,295"
Illinois St.,11/28/2008,65,75,Away,,-,"4,125"
UC Santa Barbara,11/29/2008,38,57,Neutral,"Normal, IL",-,"4,094"
Winston-Salem,11/30/2008,67,61,Neutral,"Normal, IL",-,111
Southern U.,12/06/2008,75,56,Home,,-,579
Huston-Tillotson,12/10/2008,96,53,Home,,-,715
Southern U.,12/13/2008,64,58,Away,,-,159
Dillard,12/15/2008,87,45,Home,,-,"2,915"
LSU,12/17/2008,56,68,Away,,-,"8,284"
Mississippi St.,12/22/2008,68,74,Neutral,"Jackson, MS",-,"3,421"
Ole Miss,01/03/2009,41,53,Away,,-,"5,154"
Southern-N.O.,01/05/2009,80,56,Home,,-,788
Northwestern St.,01/10/2009,69,60,Away,,-,"1,242"
UTSA,01/14/2009,55,62,Home,,-,"1,156"
Stephen F. Austin,01/17/2009,40,55,Away,,-,"3,375"
Central Ark.,01/21/2009,63,42,Home,,-,"1,295"
Northwestern St.,01/24/2009,85,69,Home,,-,"1,248"
McNeese St.,01/28/2009,56,45,Away,,-,802
Southeastern La.,01/31/2009,68,65,Away,,-,"1,051"
Stephen F. Austin,02/04/2009,57,50,Home,,-,"2,696"
A&M-Corpus Christi,02/07/2009,68,69,Home,,-,"1,127"
Sam Houston St.,02/11/2009,60,59,Away,,-,"1,759"
Southeastern La.,02/14/2009,52,50,Home,,-,"1,392"
Texas St.,02/21/2009,66,71,Away,,1 OT,"1,372"
Central Ark.,02/25/2009,60,58,Away,,-,418
McNeese St.,02/28/2009,80,76,Home,,1 OT,"1,125"
Texas-Arlington,03/04/2009,79,77,Home,,-,"1,749"
Lamar,03/07/2009,50,36,Away,,-,"3,062"
Texas St.,03/12/2009,80,75,Neutral,"Katy, TX",-,"1,042"
UTSA,03/13/2009,55,57,Neutral,"Katy, TX",-,"1,510"
