Iowa St.,11/14/2008,58,61,Away,,-,"13,135"
Milwaukee,11/15/2008,75,81,Neutral,"Ames, IA",-,"13,999"
Loyola Marymount,11/16/2008,64,55,Neutral,"Ames, IA",-,"13,415"
Arkansas,11/20/2008,59,68,Away,,-,"13,540"
Portland,11/23/2008,72,75,Home,,-,"1,014"
Tulane,11/28/2008,76,62,Neutral,"Mobile, AL",-,"2,818"
South Ala.,11/29/2008,60,72,Away,,-,"2,496"
Sacramento St.,12/03/2008,70,82,Away,,-,"1,292"
CSU Bakersfield,12/06/2008,87,86,Home,,-,"1,185"
Citadel,12/15/2008,79,61,Away,,-,"1,022"
Presbyterian,12/17/2008,69,82,Away,,-,361
Loyola Maryland,12/21/2008,89,95,Home,,-,405
Dartmouth,12/30/2008,72,41,Home,,-,879
Cal St. Northridge,01/05/2009,81,84,Away,,-,"1,018"
UC Riverside,01/08/2009,65,58,Home,,-,876
Long Beach St.,01/10/2009,78,86,Home,,-,"2,378"
Cal St. Fullerton,01/15/2009,85,74,Away,,-,726
UC Irvine,01/17/2009,88,85,Away,,-,"2,646"
UC Santa Barbara,01/22/2009,89,75,Home,,-,"1,473"
Cal Poly,01/24/2009,75,77,Home,,-,"2,847"
Pacific,01/31/2009,65,80,Home,,-,"3,178"
Long Beach St.,02/05/2009,82,76,Away,,-,"1,953"
UC Riverside,02/07/2009,53,58,Away,,-,"2,725"
UC Irvine,02/12/2009,85,76,Home,,-,"1,007"
Cal St. Fullerton,02/14/2009,95,106,Home,,-,986
Cal Poly,02/18/2009,75,73,Away,,-,721
Fresno St.,02/21/2009,70,71,Home,,-,"2,887"
Pacific,02/25/2009,57,72,Away,,-,"2,912"
UC Santa Barbara,02/28/2009,64,66,Away,,-,"1,767"
Cal St. Northridge,03/05/2009,72,99,Home,,-,"1,746"
UC Irvine,03/11/2009,69,68,Neutral,"Anaheim, CA",-,"1,691"
Pacific,03/12/2009,60,67,Neutral,"Anaheim, CA",-,"2,103"
