Bucknell,11/14/2008,81,52,Home,,-,"17,342"
Youngstown St.,11/18/2008,73,49,Home,,-,"17,188"
Vermont,11/21/2008,89,74,Home,,1 OT,"17,950"
Michigan St.,11/27/2008,80,62,Neutral,"Lake Buena Vista, FL",-,"4,464"
Gonzaga,11/28/2008,59,81,Neutral,"Lake Buena Vista, FL",-,"4,658"
Georgetown,11/30/2008,48,75,Neutral,"Lake Buena Vista, FL",-,"3,914"
Michigan,12/03/2008,75,70,Home,,-,"17,950"
George Washington,12/07/2008,76,53,Neutral,"Verizon Cntr, Wash., DC",-,"10,149"
Delaware St.,12/12/2008,86,58,Home,,-,"17,014"
American,12/22/2008,67,51,Home,,-,"15,838"
Bryant,12/27/2008,72,51,Home,,-,"15,422"
Elon,12/30/2008,76,50,Home,,-,"15,528"
Charlotte,01/03/2009,85,75,Home,,-,"16,423"
Morgan St.,01/07/2009,65,66,Home,,-,"15,138"
Georgia Tech,01/10/2009,68,61,Home,,-,"17,569"
Miami (FL),01/14/2009,60,62,Away,,-,"4,651"
Florida St.,01/17/2009,73,76,Away,,1 OT,"9,086"
Virginia,01/20/2009,84,78,Home,,-,"16,205"
Duke,01/24/2009,44,85,Away,,-,"9,314"
Boston College,01/27/2009,67,76,Home,,-,"17,541"
Miami (FL),01/31/2009,73,68,Home,,-,"17,950"
North Carolina,02/03/2009,91,108,Away,,-,"20,863"
Georgia Tech,02/08/2009,57,56,Away,,-,"7,183"
Virginia Tech,02/14/2009,83,73,Home,,-,"17,950"
Clemson,02/17/2009,64,93,Away,,-,"9,700"
North Carolina,02/21/2009,88,85,Home,,1 OT,"17,950"
Duke,02/25/2009,67,78,Home,,-,"17,950"
North Carolina St.,03/01/2009,71,60,Away,,-,"13,835"
Wake Forest,03/03/2009,63,65,Home,,-,"17,950"
Virginia,03/07/2009,63,68,Away,,-,"11,050"
North Carolina St.,03/12/2009,74,69,Neutral,"Atlanta, GA",-,"26,352"
Wake Forest,03/13/2009,75,64,Neutral,"Atlanta, GA",-,"26,352"
Duke,03/14/2009,61,67,Neutral,"Atlanta, GA",-,"26,352"
California,03/19/2009,84,71,Neutral,"Kansas City, MO",-,"17,319"
Memphis,03/21/2009,70,89,Neutral,"Kansas City, MO",-,"18,247"
