Guilford,11/14/2008,107,83,Home,,-,"5,223"
James Madison,11/17/2008,99,64,Neutral,"Norman, OK",-,"9,625"
Oklahoma,11/18/2008,78,82,Away,,-,"10,793"
Winthrop,11/21/2008,97,70,Home,,-,"5,223"
Fla. Atlantic,11/24/2008,76,60,Home,,-,"2,179"
Loyola Maryland,11/25/2008,78,48,Home,,-,"2,373"
North Carolina St.,12/06/2008,72,67,Home,,-,"11,599"
West Virginia,12/09/2008,68,65,Neutral,"New York, NY",-,"14,675"
Chattanooga,12/13/2008,100,95,Home,,-,"5,223"
Purdue,12/20/2008,58,76,Neutral,"Indianapolis, IN",-,"12,754"
Col. of Charleston,12/29/2008,79,75,Away,,-,"5,368"
Samford,01/03/2009,76,55,Home,,-,"5,223"
Duke,01/07/2009,67,79,Away,,-,"9,314"
Citadel,01/10/2009,84,69,Away,,-,"5,336"
Appalachian St.,01/12/2009,70,52,Away,,-,"8,350"
Elon,01/14/2009,83,68,Home,,-,"5,223"
Ga. Southern,01/17/2009,89,68,Away,,-,"4,360"
Furman,01/21/2009,83,43,Home,,-,"5,223"
Wofford,01/24/2009,79,56,Home,,-,"5,223"
Chattanooga,01/28/2009,92,70,Away,,-,"9,234"
Samford,01/31/2009,55,52,Away,,-,"5,116"
Western Caro.,02/02/2009,89,65,Home,,-,"5,223"
UNC Greensboro,02/05/2009,75,54,Away,,-,"11,687"
Col. of Charleston,02/07/2009,75,77,Home,,-,"5,223"
Wofford,02/12/2009,78,61,Away,,-,"3,500"
Furman,02/14/2009,75,60,Away,,-,"2,595"
Citadel,02/18/2009,46,64,Home,,-,"5,223"
Butler,02/21/2009,63,75,Home,,-,"5,223"
UNC Greensboro,02/25/2009,70,49,Home,,-,"5,223"
Ga. Southern,02/28/2009,99,56,Home,,-,"5,223"
Elon,03/02/2009,90,78,Away,,-,"1,710"
Appalachian St.,03/07/2009,84,68,Neutral,"Chattanooga, TN",-,"4,542"
Col. of Charleston,03/08/2009,52,59,Neutral,"Chattanooga, TN",-,"5,497"
South Carolina,03/17/2009,70,63,Away,,-,"7,251"
St. Mary's (CA),03/24/2009,68,80,Away,,-,"3,500"
