Western St.,11/14/2008,70,64,Home,,-,"3,213"
CSU Bakersfield,11/16/2008,70,62,Home,,-,"2,824"
UC-Colo. Springs,11/22/2008,86,65,Home,,-,"2,493"
Wofford,11/23/2008,61,74,Home,,-,"1,806"
Stanford,11/26/2008,57,76,Away,,-,"6,836"
Norfolk St.,11/30/2008,75,52,Home,,-,"2,419"
Northern Ill.,12/03/2008,67,55,Home,,-,"2,388"
Northern Colo.,12/06/2008,71,64,Away,,-,"1,740"
Tex.-Pan American,12/13/2008,71,50,Home,,-,"2,021"
Texas Southern,12/22/2008,65,41,Home,,-,"2,778"
Portland,12/27/2008,42,43,Neutral,"Berkeley, CA",-,"7,525"
Dartmouth,12/28/2008,63,41,Neutral,"Berkeley, CA",-,"7,934"
Stony Brook,12/31/2008,64,67,Home,,-,"3,195"
San Diego St.,01/03/2009,44,61,Home,,-,"2,564"
New Mexico,01/10/2009,53,78,Away,,-,"15,212"
Utah,01/14/2009,36,57,Home,,-,"2,247"
TCU,01/17/2009,54,57,Home,,-,"3,197"
Colorado St.,01/20/2009,56,67,Away,,-,"3,266"
Wyoming,01/27/2009,59,72,Away,,-,"4,841"
UNLV,01/31/2009,38,59,Home,,-,"4,020"
BYU,02/03/2009,50,71,Home,,-,"2,743"
San Diego St.,02/07/2009,34,65,Away,,-,"9,116"
New Mexico,02/11/2009,66,76,Home,,-,"1,874"
Utah,02/14/2009,59,74,Away,,-,"9,208"
TCU,02/18/2009,50,62,Away,,-,"3,519"
Colorado St.,02/21/2009,66,71,Home,,-,"3,675"
Wyoming,02/28/2009,62,65,Home,,-,"3,808"
UNLV,03/04/2009,43,46,Away,,-,"14,943"
BYU,03/07/2009,49,54,Away,,-,"22,700"
Colorado St.,03/11/2009,71,67,Neutral,"Las Vegas, NV",-,"4,809"
BYU,03/12/2009,69,80,Neutral,"Las Vegas, NV",-,"10,856"
