Stony Brook,11/14/2008,44,60,Away,,-,"1,536"
Longwood,11/22/2008,49,61,Home,,-,"1,247"
Navy,11/25/2008,51,76,Away,,-,"1,200"
Kennesaw St.,11/29/2008,49,64,Away,,-,774
Delaware St.,12/04/2008,48,59,Away,,-,"1,353"
NJIT,12/06/2008,46,42,Home,,-,576
St. Bonaventure,12/13/2008,60,75,Away,,-,"3,123"
Old Dominion,12/22/2008,56,66,Away,,-,"5,448"
Nebraska,01/03/2009,56,88,Away,,-,"9,578"
Oklahoma,01/05/2009,64,100,Away,,-,"9,521"
Winston-Salem,01/10/2009,69,66,Home,,-,"1,001"
South Carolina St.,01/12/2009,66,63,Home,,-,998
N.C. A&T,01/17/2009,61,76,Away,,-,"2,010"
Norfolk St.,01/19/2009,70,79,Away,,-,"1,507"
N.C. Central,01/21/2009,73,58,Away,,-,"1,018"
Florida A&M,01/24/2009,54,50,Home,,-,"3,350"
Bethune-Cookman,01/26/2009,55,58,Home,,-,"3,198"
NJIT,01/28/2009,73,67,Away,,-,829
Morgan St.,01/31/2009,52,87,Home,,-,"1,691"
Coppin St.,02/02/2009,48,65,Home,,-,"2,645"
Longwood,02/04/2009,86,98,Away,,-,"1,454"
Howard,02/07/2009,65,72,Away,,-,"1,013"
Hampton,02/09/2009,42,56,Away,,-,"1,256"
N.C. A&T,02/14/2009,59,70,Home,,-,"5,321"
Norfolk St.,02/16/2009,83,81,Home,,-,"4,781"
Florida A&M,02/21/2009,62,78,Away,,-,"3,350"
Bethune-Cookman,02/23/2009,52,69,Away,,-,"2,452"
Coppin St.,02/28/2009,57,79,Away,,-,"1,740"
Delaware St.,03/05/2009,60,74,Home,,-,"1,642"
Bethune-Cookman,03/11/2009,47,52,Neutral,"Winston-Salem, NC",-,"7,974"
