Houston,11/10/2008,65,63,Neutral,"Durham, NC",-,"9,314"
Duke,11/11/2008,54,97,Away,,-,"9,314"
Reinhardt,11/14/2008,96,61,Home,,-,"2,079"
UTEP,11/18/2008,79,96,Away,,-,"6,471"
Austin Peay,11/29/2008,66,77,Home,,-,"1,615"
Samford,12/06/2008,66,59,Home,,-,"2,102"
Drake,12/12/2008,73,84,Away,,-,"4,865"
North Dakota St.,12/13/2008,77,98,Neutral,"Des Moines, IA",-,"6,345"
Florida,12/22/2008,81,88,Away,,-,"10,011"
Chattanooga,01/03/2009,78,74,Home,,-,"2,285"
Citadel,01/08/2009,75,84,Away,,-,845
Col. of Charleston,01/10/2009,87,100,Away,,-,"3,718"
UNC Greensboro,01/15/2009,72,63,Away,,-,687
Davidson,01/17/2009,68,89,Home,,-,"4,360"
Western Caro.,01/19/2009,75,89,Away,,-,812
Wofford,01/22/2009,74,53,Home,,-,"1,749"
Furman,01/24/2009,69,53,Home,,-,"3,225"
Samford,01/29/2009,46,69,Away,,-,912
Chattanooga,01/31/2009,87,100,Away,,-,"3,810"
Appalachian St.,02/02/2009,82,95,Home,,-,"2,113"
Elon,02/05/2009,54,57,Home,,-,"1,531"
UNC Greensboro,02/07/2009,76,84,Home,,-,"2,001"
Furman,02/12/2009,60,70,Away,,-,938
Wofford,02/14/2009,75,82,Away,,-,"1,247"
Col. of Charleston,02/19/2009,68,81,Home,,-,"1,682"
Jacksonville St.,02/21/2009,66,63,Home,,-,"1,923"
Elon,02/26/2009,61,75,Away,,-,"1,118"
Davidson,02/28/2009,56,99,Away,,-,"5,223"
Citadel,03/02/2009,53,74,Home,,-,"1,704"
Appalachian St.,03/06/2009,75,86,Neutral,"Chattanooga, TN",-,"2,586"
