Virginia-Wise,11/14/2008,87,44,Home,,-,"1,314"
Norfolk St.,11/16/2008,74,81,Home,,-,"1,116"
Gardner-Webb,11/18/2008,85,84,Home,,-,"1,218"
West Virginia,11/20/2008,54,86,Away,,-,"6,917"
Md.-East. Shore,11/22/2008,61,49,Away,,-,"1,247"
Kentucky,11/24/2008,57,91,Away,,-,"20,105"
Southeast Mo. St.,11/28/2008,77,81,Neutral,"Las Vegas, NV",-,"5,500"
Delaware St.,11/29/2008,69,65,Neutral,"Las Vegas, NV",-,783
James Madison,12/03/2008,79,76,Home,,-,"1,603"
Virginia Tech,12/14/2008,57,79,Away,,-,"9,847"
Virginia,12/17/2008,61,90,Away,,-,"8,543"
Virginia Intermont,12/20/2008,113,60,Home,,-,520
Lehigh,12/28/2008,57,72,Away,,-,695
Navy,12/30/2008,80,81,Away,,-,"1,625"
George Washington,01/03/2009,80,78,Home,,-,703
Florida,01/06/2009,69,95,Away,,-,"10,002"
Chicago St.,01/12/2009,86,94,Home,,-,"1,312"
Savannah St.,01/17/2009,86,76,Home,,-,"1,327"
Southern Va.,01/21/2009,91,82,Home,,-,931
NJIT,01/24/2009,63,51,Home,,-,"1,234"
Washington Adventist,01/31/2009,106,46,Home,,-,841
Md.-East. Shore,02/04/2009,98,86,Home,,-,"1,454"
Savannah St.,02/07/2009,68,64,Away,,-,712
Tex.-Pan American,02/11/2009,77,61,Home,,-,"1,021"
Tex.-Pan American,02/14/2009,82,86,Away,,-,361
Chicago St.,02/16/2009,84,94,Away,,-,964
Colgate,02/21/2009,80,75,Home,,-,947
High Point,02/23/2009,69,81,Away,,-,811
N.C. Central,02/25/2009,109,89,Home,,-,"1,244"
N.C. Central,02/28/2009,64,82,Away,,-,"1,205"
NJIT,03/04/2009,77,70,Away,,-,457
