Merchant Marine,11/14/2008,82,36,Home,,-,"2,134"
UCF,11/16/2008,62,81,Away,,-,"3,508"
Talladega,11/19/2008,83,54,Home,,-,"2,291"
UNLV,11/22/2008,58,71,Away,,-,"12,732"
California,11/24/2008,47,82,Away,,-,"6,689"
Tex.-Pan American,11/28/2008,67,60,Neutral,"Las Vegas, NV",-,"13,830"
Coastal Caro.,11/29/2008,72,60,Neutral,"Las Vegas, NV",-,"11,080"
Norfolk St.,12/06/2008,93,66,Home,,-,"2,743"
Akron,12/13/2008,61,78,Away,,-,"2,626"
Tulane,12/18/2008,55,81,Away,,-,"1,277"
Evansville,12/20/2008,66,73,Away,,-,"5,569"
Georgia,12/28/2008,68,98,Away,,-,"6,068"
Saint Louis,01/02/2009,52,60,Away,,-,"7,265"
Tenn. Wesleyan,01/05/2009,84,47,Home,,-,"1,478"
Morgan St.,01/10/2009,62,73,Away,,-,"1,108"
Coppin St.,01/12/2009,48,61,Away,,-,242
Md.-East. Shore,01/17/2009,76,61,Home,,-,"2,010"
Delaware St.,01/19/2009,64,78,Home,,-,"1,978"
Winston-Salem,01/24/2009,73,60,Away,,-,"8,432"
South Carolina St.,01/26/2009,53,71,Away,,-,"3,142"
Howard,01/31/2009,74,77,Away,,1 OT,"1,187"
Hampton,02/02/2009,56,55,Away,,-,"1,243"
Florida A&M,02/07/2009,73,63,Home,,-,"2,553"
Bethune-Cookman,02/09/2009,61,56,Home,,-,"2,144"
Md.-East. Shore,02/14/2009,70,59,Away,,-,"5,321"
Delaware St.,02/16/2009,74,73,Away,,1 OT,"1,293"
Winston-Salem,02/21/2009,68,61,Home,,-,"5,700"
South Carolina St.,02/23/2009,92,85,Home,,-,"2,402"
Howard,02/28/2009,69,59,Home,,-,"1,829"
Hampton,03/02/2009,58,59,Home,,-,"2,056"
Norfolk St.,03/05/2009,61,74,Away,,-,"2,447"
Coppin St.,03/12/2009,63,66,Neutral,"Winston-Salem, NC",-,"9,310"
