Prairie View,11/12/2008,82,58,Home,,-,"7,190"
Miami (OH),11/13/2008,64,59,Home,,-,"7,802"
Michigan,11/20/2008,52,55,Neutral,"New York, NY",-,"9,440"
Southern Ill.,11/21/2008,77,60,Neutral,"New York, NY",-,"12,543"
FIU,11/29/2008,89,54,Home,,-,"8,940"
Texas,12/04/2008,64,68,Away,,-,"16,755"
Cal St. Northridge,12/07/2008,85,67,Home,,-,"7,687"
DePaul,12/13/2008,72,54,Neutral,"Anaheim, CA",-,"14,163"
Loyola Marymount,12/17/2008,75,44,Home,,-,"6,852"
Mercer,12/20/2008,76,59,Home,,-,"8,111"
Wyoming,12/23/2008,113,62,Home,,-,"8,795"
Louisiana Tech,12/28/2008,78,55,Home,,-,"9,680"
Oregon St.,01/02/2009,69,46,Away,,-,"5,629"
Oregon,01/04/2009,83,74,Away,,-,"8,595"
Southern California,01/11/2009,64,60,Away,,-,"10,258"
Arizona,01/15/2009,83,60,Home,,-,"11,228"
Arizona St.,01/17/2009,58,61,Home,,1 OT,"11,659"
Washington St.,01/22/2009,61,59,Away,,-,"8,434"
Washington,01/24/2009,75,86,Away,,-,"10,000"
California,01/29/2009,81,66,Home,,-,"11,556"
Stanford,01/31/2009,97,63,Home,,-,"11,129"
Southern California,02/04/2009,76,60,Home,,-,"12,179"
Notre Dame,02/07/2009,89,63,Home,,-,"11,492"
Arizona St.,02/12/2009,67,74,Away,,-,"13,368"
Arizona,02/14/2009,72,84,Away,,-,"14,611"
Washington,02/19/2009,85,76,Home,,-,"11,145"
Washington St.,02/21/2009,81,82,Home,,-,"10,392"
Stanford,02/26/2009,76,71,Away,,-,"7,156"
California,02/28/2009,72,68,Away,,-,"11,877"
Oregon St.,03/05/2009,79,54,Home,,-,"10,348"
Oregon,03/07/2009,94,68,Home,,-,"10,982"
Washington St.,03/12/2009,64,53,Neutral,"Los Angeles, CA",-,"16,271"
Southern California,03/13/2009,55,65,Neutral,"Los Angeles, CA",-,"18,497"
VCU,03/19/2009,65,64,Neutral,"Philadelphia, PA",-,"17,146"
Villanova,03/21/2009,69,89,Neutral,"Philadelphia, PA",-,"19,894"
