Utah,11/18/2008,60,79,Away,,-,"7,711"
Rollins,11/21/2008,58,75,Away,,-,256
Marshall,11/22/2008,72,66,Neutral,"Daytona Beach, FL",-,389
Morgan St.,11/23/2008,71,54,Neutral,"Daytona Beach, FL",-,202
Massachusetts,11/29/2008,84,67,Home,,-,"4,086"
Wright St.,12/04/2008,57,46,Home,,-,"2,764"
Detroit,12/06/2008,57,46,Home,,-,"3,139"
Idaho St.,12/11/2008,68,53,Home,,-,"2,613"
Wisconsin,12/13/2008,57,77,Away,,-,"17,230"
Oakland,12/18/2008,76,79,Home,,1 OT,"2,587"
North Dakota,12/20/2008,96,58,Home,,-,"3,393"
Houston Baptist,12/22/2008,80,78,Away,,-,945
Western Mich.,12/30/2008,61,51,Away,,-,"3,306"
Ill.-Chicago,01/03/2009,66,61,Away,,-,"3,495"
Loyola Chicago,01/05/2009,60,62,Away,,-,"1,804"
Milwaukee,01/09/2009,77,75,Away,,1 OT,"5,146"
Cleveland St.,01/15/2009,80,65,Home,,-,"5,141"
Youngstown St.,01/17/2009,78,61,Home,,-,"4,127"
Houston Baptist,01/19/2009,91,53,Home,,-,"3,089"
Butler,01/22/2009,59,68,Away,,-,"5,355"
Valparaiso,01/24/2009,83,76,Away,,-,"4,274"
Ill.-Chicago,01/28/2009,83,72,Home,,-,"3,573"
Loyola Chicago,01/31/2009,87,68,Home,,-,"4,891"
Butler,02/02/2009,75,66,Home,,-,"6,978"
Milwaukee,02/07/2009,72,68,Home,,-,"7,980"
Youngstown St.,02/12/2009,73,77,Away,,-,"1,682"
Cleveland St.,02/14/2009,75,83,Away,,-,"4,235"
Valparaiso,02/18/2009,76,61,Home,,-,"4,323"
Long Beach St.,02/21/2009,86,75,Away,,-,"2,526"
Detroit,02/26/2009,78,62,Away,,-,976
Wright St.,02/28/2009,64,65,Away,,-,"6,465"
Cleveland St.,03/07/2009,67,73,Neutral,"Indianapolis, IN",-,"6,477"
Vermont,03/18/2009,72,76,Home,,-,"2,611"
