SIU Edwardsville,11/10/2012,83,69,Home,,-,"10,054"
Alcorn,11/13/2012,91,54,Home,,-,"8,013"
Nicholls St.,11/16/2012,74,54,Home,,-,"9,519"
Stanford,11/22/2012,78,70,Neutral,"Nassau, Bahamas",-,"3,217"
Louisville,11/23/2012,61,84,Neutral,"Nassau, Bahamas",-,"3,153"
VCU,11/24/2012,68,65,Neutral,"Nassau, Bahamas",-,"3,451"
Appalachian St.,12/01/2012,72,56,Home,,-,"9,388"
Southeast Mo. St.,12/04/2012,81,65,Home,,-,"7,905"
Tennessee St.,12/08/2012,68,38,Home,,-,"10,338"
South Carolina St.,12/17/2012,102,51,Home,,-,"10,613"
Illinois,12/22/2012,82,73,Neutral,"St. Louis, MO",-,"22,139"
UCLA,12/28/2012,94,97,Away,,1 OT,"11,854"
Bucknell,01/05/2013,66,64,Home,,-,"13,856"
Alabama,01/08/2013,84,68,Home,,-,"13,895"
Ole Miss,01/12/2013,49,64,Away,,-,"9,173"
Georgia,01/16/2013,79,62,Home,,-,"12,797"
Florida,01/19/2013,52,83,Away,,-,"12,597"
South Carolina,01/22/2013,71,65,Home,,-,"11,830"
Vanderbilt,01/26/2013,81,59,Home,,-,"15,061"
LSU,01/30/2013,70,73,Away,,-,"8,804"
Auburn,02/02/2013,91,77,Home,,-,"12,313"
Texas A&M,02/07/2013,68,70,Away,,-,"5,484"
Ole Miss,02/09/2013,98,79,Home,,-,"14,013"
Mississippi St.,02/13/2013,78,36,Away,,-,"6,007"
Arkansas,02/16/2013,71,73,Away,,-,"19,004"
Florida,02/19/2013,63,60,Home,,-,"15,061"
Kentucky,02/23/2013,83,90,Away,,1 OT,"24,380"
South Carolina,02/28/2013,90,68,Away,,-,"9,360"
LSU,03/02/2013,89,76,Home,,-,"14,212"
Arkansas,03/05/2013,93,63,Home,,-,"15,061"
Tennessee,03/09/2013,62,64,Away,,-,"21,767"
Texas A&M,03/14/2013,62,50,Neutral,"Nashville, TN",-,"11,798"
Ole Miss,03/15/2013,62,64,Neutral,"Nashville, TN",-,"18,192"
Colorado St.,03/21/2013,72,84,Neutral,"Lexington, KY",-,"16,632"
