Sam Houston St.,11/09/2012,73,68,Home,,-,"12,253"
Longwood,11/18/2012,112,63,Home,,-,"11,386"
Florida A&M,11/20/2012,89,60,Home,,-,"11,828"
Arizona St.,11/23/2012,68,83,Neutral,"Las Vegas, NV",-,"4,200"
Wisconsin,11/24/2012,70,77,Neutral,"Las Vegas, NV",-,"3,000"
Syracuse,11/30/2012,82,91,Home,,-,"18,370"
Oklahoma,12/04/2012,81,78,Home,,-,"12,548"
Michigan,12/08/2012,67,80,Away,,-,"12,693"
Alcorn,12/15/2012,97,59,Home,,-,"12,484"
Robert Morris,12/20/2012,79,74,Home,,-,"11,887"
Alabama A&M,12/22/2012,95,68,Home,,-,"9,274"
Northwestern St.,12/29/2012,79,61,Home,,-,"13,472"
Delaware St.,01/05/2013,86,51,Home,,-,"12,644"
Texas A&M,01/09/2013,51,69,Away,,-,"5,539"
Vanderbilt,01/12/2013,56,33,Home,,-,"14,315"
Auburn,01/16/2013,88,80,Home,,2 OT,"13,404"
Ole Miss,01/19/2013,64,76,Away,,-,"9,004"
Mississippi St.,01/23/2013,96,70,Home,,-,"12,806"
South Carolina,01/26/2013,54,75,Away,,-,"10,926"
Alabama,01/31/2013,56,59,Away,,-,"11,132"
Tennessee,02/02/2013,73,60,Home,,-,"14,746"
Florida,02/05/2013,80,69,Home,,-,"13,816"
Vanderbilt,02/09/2013,49,67,Away,,-,"10,886"
Auburn,02/13/2013,83,75,Away,,-,"5,783"
Missouri,02/16/2013,73,71,Home,,-,"19,004"
Georgia,02/21/2013,62,60,Home,,-,"13,443"
Florida,02/23/2013,54,71,Away,,-,"12,609"
LSU,02/27/2013,60,65,Away,,-,"7,891"
Kentucky,03/02/2013,73,60,Home,,-,"18,139"
Missouri,03/05/2013,63,93,Away,,-,"15,061"
Texas A&M,03/09/2013,73,62,Home,,-,"15,423"
Vanderbilt,03/14/2013,72,75,Neutral,"Nashville, TN",-,"11,798"
