Cleveland St.,11/09/2012,49,92,Away,,-,"4,127"
Ball St.,11/11/2012,51,78,Away,,-,"3,141"
Miami (OH),11/13/2012,54,80,Away,,-,"1,708"
Houston,11/17/2012,47,87,Away,,-,"3,178"
Texas Tech,11/20/2012,56,91,Away,,-,"7,952"
Oregon St.,12/08/2012,54,85,Away,,-,"3,291"
Auburn,12/11/2012,42,92,Away,,-,"4,314"
Southern Miss.,12/15/2012,45,93,Away,,-,"3,297"
Stephen F. Austin,12/20/2012,38,60,Away,,-,"1,104"
Alabama A&M,01/02/2013,53,78,Away,,-,489
Alabama St.,01/04/2013,56,69,Away,,-,724
Southern U.,01/06/2013,43,82,Home,,-,"3,176"
Alcorn,01/08/2013,46,80,Home,,-,832
Prairie View,01/12/2013,44,60,Away,,-,"1,138"
Texas Southern,01/14/2013,50,95,Away,,-,"1,836"
Jackson St.,01/19/2013,46,57,Home,,-,"1,472"
Ark.-Pine Bluff,01/26/2013,67,79,Home,,-,"1,384"
Mississippi Val.,01/28/2013,50,65,Home,,-,"1,234"
Southern U.,02/02/2013,31,59,Away,,-,"4,800"
Alcorn,02/04/2013,53,78,Away,,-,"3,500"
Prairie View,02/09/2013,53,63,Home,,-,"1,123"
Texas Southern,02/11/2013,52,80,Home,,-,"1,356"
Jackson St.,02/16/2013,38,77,Away,,-,799
Ark.-Pine Bluff,02/23/2013,45,61,Away,,-,"5,047"
Mississippi Val.,02/25/2013,68,90,Away,,-,"1,468"
Alabama A&M,02/28/2013,47,74,Home,,-,"2,487"
Alabama St.,03/02/2013,62,74,Home,,-,"2,350"
Alabama A&M,03/13/2013,51,59,Neutral,"Garland, TX",-,425
