Connecticut,11/09/2012,62,66,Neutral,"Ramstein AFB, Germany",-,"3,086"
Kansas,11/13/2012,67,64,Neutral,"Atlanta, GA",-,"22,847"
Texas Southern,11/18/2012,69,41,Home,,-,"14,797"
Boise St.,11/20/2012,74,70,Home,,-,"14,797"
Oakland,11/23/2012,70,52,Home,,-,"14,797"
La.-Lafayette,11/25/2012,63,60,Home,,-,"14,797"
Miami (FL),11/28/2012,59,67,Away,,-,"5,791"
Nicholls St.,12/01/2012,84,39,Home,,-,"14,797"
Ark.-Pine Bluff,12/05/2012,76,44,Home,,-,"14,797"
Loyola Chicago,12/08/2012,73,61,Home,,-,"14,797"
Tuskegee,12/15/2012,92,56,Home,,-,"6,589"
Bowling Green,12/18/2012,64,53,Away,,-,"4,291"
Texas,12/22/2012,67,56,Home,,-,"14,797"
Minnesota,12/31/2012,63,76,Away,,-,"14,625"
Purdue,01/05/2013,84,61,Home,,-,"14,797"
Iowa,01/10/2013,62,59,Away,,-,"12,872"
Nebraska,01/13/2013,66,56,Home,,-,"14,797"
Penn St.,01/16/2013,81,72,Away,,-,"6,585"
Ohio St.,01/19/2013,59,56,Home,,-,"14,797"
Wisconsin,01/22/2013,49,47,Away,,-,"17,249"
Indiana,01/27/2013,70,75,Away,,-,"17,472"
Illinois,01/31/2013,80,75,Home,,-,"14,797"
Minnesota,02/06/2013,61,50,Home,,-,"14,797"
Purdue,02/09/2013,78,65,Away,,-,"14,845"
Michigan,02/12/2013,75,52,Home,,-,"14,797"
Nebraska,02/16/2013,73,64,Away,,-,"12,202"
Indiana,02/19/2013,68,72,Home,,-,"14,797"
Ohio St.,02/24/2013,60,68,Away,,-,"18,809"
Michigan,03/03/2013,57,58,Away,,-,"12,693"
Wisconsin,03/07/2013,58,43,Home,,-,"14,797"
Northwestern,03/10/2013,71,61,Home,,-,"14,797"
Iowa,03/15/2013,59,56,Neutral,"Chicago, IL",-,"21,229"
Ohio St.,03/16/2013,58,61,Neutral,"Chicago, IL",-,"21,824"
Valparaiso,03/21/2013,65,54,Neutral,"Auburn Hills, MI",-,"18,863"
Memphis,03/23/2013,70,48,Neutral,"Auburn Hills, MI",-,"21,723"
Duke,03/29/2013,61,71,Neutral,"Indianapolis, IN",-,"35,520"
