Robert Morris,11/09/2012,79,54,Home,,-,"1,650"
Stony Brook,11/13/2012,46,54,Home,,-,"1,650"
Monmouth,11/17/2012,65,62,Home,,-,"1,517"
South Carolina,11/19/2012,76,88,Away,,-,"7,157"
SMU,11/21/2012,70,83,Away,,-,"2,901"
Jacksonville,11/23/2012,86,71,Neutral,"Puerto Vallarta, MEX",-,112
Milwaukee,11/25/2012,74,60,Neutral,"Puerto Vallarta, MEX",-,126
La Salle,11/29/2012,52,63,Home,,-,"1,529"
Drexel,12/01/2012,75,66,Away,,-,"1,871"
Siena,12/07/2012,62,56,Away,,-,"5,530"
Fairfield,12/09/2012,52,65,Home,,-,"1,559"
Princeton,12/20/2012,45,62,Away,,-,"1,570"
Rutgers,12/28/2012,56,68,Away,,-,"4,568"
Delaware,12/31/2012,66,73,Away,,-,"2,209"
Loyola Maryland,01/04/2013,65,71,Away,,-,702
Siena,01/06/2013,72,53,Home,,-,"1,106"
Manhattan,01/10/2013,69,60,Away,,-,"1,387"
Loyola Maryland,01/13/2013,64,57,Home,,-,"1,513"
Saint Peter's,01/17/2013,66,54,Away,,-,"2,091"
Iona,01/20/2013,67,62,Home,,-,"1,420"
Canisius,01/25/2013,50,67,Home,,-,"1,025"
Manhattan,01/27/2013,51,62,Home,,-,"1,590"
Fairfield,02/01/2013,59,69,Away,,-,"2,820"
Marist,02/03/2013,64,58,Away,,-,"1,133"
Niagara,02/07/2013,72,69,Home,,-,"1,603"
Iona,02/09/2013,71,78,Away,,-,"2,161"
Saint Peter's,02/14/2013,72,57,Home,,-,"1,545"
Marist,02/17/2013,67,63,Home,,-,"1,617"
Charleston So.,02/23/2013,61,54,Home,,-,"1,523"
Niagara,02/28/2013,68,59,Away,,-,"1,948"
Canisius,03/02/2013,65,61,Away,,-,"1,561"
Fairfield,03/09/2013,42,43,Neutral,"Springfield, MA",-,"1,861"
Hartford,03/19/2013,63,54,Away,,-,871
East Carolina,03/23/2013,54,75,Away,,-,"3,886"
