Stanford,11/09/2012,62,74,Neutral,"Oakland, CA",-,"3,200"
Cal St. East Bay,11/13/2012,73,58,Home,,-,942
American,11/19/2012,67,53,Away,,-,847
Columbia,11/24/2012,79,59,Home,,-,"1,027"
Montana,11/30/2012,78,68,Home,,-,"1,313"
St. John's (NY),12/04/2012,81,65,Home,,-,"2,200"
Pacific,12/08/2012,59,67,Away,,-,"1,724"
Nevada,12/15/2012,51,59,Away,,-,"5,910"
Holy Cross,12/18/2012,63,73,Home,,-,"1,394"
San Diego St.,12/22/2012,58,80,Neutral,"Honolulu, HI",-,"6,691"
Ole Miss,12/23/2012,78,85,Neutral,"Honolulu, HI",-,"6,564"
East Tenn. St.,12/25/2012,67,49,Neutral,"Honolulu, HI",-,"6,052"
Dominican (CA),12/29/2012,93,76,Home,,-,"1,489"
Santa Clara,01/02/2013,69,74,Away,,-,"2,146"
BYU,01/05/2013,76,80,Home,,-,"2,123"
San Diego,01/10/2013,66,70,Home,,-,"1,135"
St. Mary's (CA),01/12/2013,72,78,Away,,-,"3,500"
Santa Clara,01/17/2013,54,85,Home,,-,"1,054"
Loyola Marymount,01/19/2013,62,53,Home,,-,"1,135"
Portland,01/24/2013,75,72,Away,,-,"1,370"
Gonzaga,01/26/2013,52,66,Away,,-,"6,000"
St. Mary's (CA),01/30/2013,63,67,Home,,-,"3,247"
Pepperdine,02/02/2013,86,78,Away,,-,"1,071"
BYU,02/09/2013,99,87,Away,,-,"15,477"
Portland,02/14/2013,76,78,Home,,-,"2,123"
Gonzaga,02/16/2013,61,71,Home,,-,"4,300"
Loyola Marymount,02/21/2013,61,59,Away,,-,"1,820"
Pepperdine,02/23/2013,64,58,Home,,-,"2,321"
San Diego,02/28/2013,83,70,Away,,-,"1,731"
Loyola Marymount,03/07/2013,60,61,Neutral,"Las Vegas, NV",1 OT,"7,896"
Northern Ky.,03/14/2013,73,68,Home,,-,"1,367"
