Houston,11/09/2012,76,81,Away,,-,"6,108"
Stetson,11/13/2012,66,88,Away,,-,615
Arizona St.,11/18/2012,70,97,Away,,-,"3,107"
Arkansas,11/20/2012,60,89,Away,,-,"11,828"
Longwood,11/23/2012,83,86,Neutral,"Las Vegas, NV",1 OT,200
Presbyterian,11/24/2012,69,55,Neutral,"Las Vegas, NV",-,200
North Florida,11/29/2012,47,72,Away,,-,"1,580"
Bethune-Cookman,12/01/2012,75,67,Home,,-,857
Edward Waters,12/04/2012,87,69,Home,,-,798
Allen,12/08/2012,109,59,Home,,-,575
Clemson,12/15/2012,57,80,Away,,-,"7,862"
Georgia,12/29/2012,73,82,Away,,-,"6,149"
Texas Tech,12/31/2012,56,70,Away,,-,"5,404"
FIU,01/02/2013,72,88,Away,,-,778
UCF,01/05/2013,69,99,Away,,-,"3,956"
N.C. Central,01/12/2013,62,85,Home,,-,825
N.C. A&T,01/14/2013,40,68,Home,,-,659
Savannah St.,01/19/2013,55,57,Away,,-,"1,923"
South Carolina St.,01/21/2013,89,77,Away,,-,649
UMES,01/26/2013,55,54,Home,,-,759
Delaware St.,01/28/2013,48,57,Home,,-,706
Bethune-Cookman,02/02/2013,65,67,Away,,1 OT,"1,400"
N.C. Central,02/09/2013,43,51,Away,,-,"1,811"
N.C. A&T,02/11/2013,56,64,Away,,-,"1,839"
Savannah St.,02/14/2013,65,67,Home,,-,567
Howard,02/16/2013,46,45,Home,,-,849
South Carolina St.,02/25/2013,75,72,Home,,2 OT,652
Hampton,03/02/2013,68,77,Away,,-,"4,243"
Norfolk St.,03/04/2013,58,69,Away,,-,"1,140"
Morgan St.,03/07/2013,67,78,Away,,-,"4,358"
N.C. A&T,03/12/2013,54,65,Neutral,"Norfolk, VA",-,"2,591"
