Miles,11/09/2012,68,48,Home,,-,"1,267"
Iowa St.,11/12/2012,40,98,Away,,-,"12,615"
Jacksonville St.,11/15/2012,61,79,Away,,-,"1,985"
Oakwood,11/20/2012,103,77,Home,,-,923
Evansville,11/26/2012,46,72,Away,,-,"3,510"
Tennessee St.,12/01/2012,72,83,Home,,-,"1,059"
Mercer,12/08/2012,46,65,Away,,-,"2,261"
Vanderbilt,12/15/2012,46,71,Away,,-,"9,880"
Missouri St.,12/18/2012,59,47,Home,,-,290
Arkansas,12/22/2012,68,95,Away,,-,"9,274"
Mississippi St.,12/30/2012,59,57,Away,,-,"7,526"
Grambling,01/02/2013,78,53,Home,,-,489
Jackson St.,01/04/2013,88,87,Home,,2 OT,753
Mississippi Val.,01/06/2013,68,79,Away,,-,"1,076"
Ark.-Pine Bluff,01/08/2013,61,77,Away,,-,"3,989"
Alabama St.,01/12/2013,64,57,Home,,-,"3,840"
Alcorn,01/19/2013,59,69,Home,,-,951
Southern U.,01/21/2013,68,82,Home,,-,"1,284"
Texas Southern,01/26/2013,56,89,Away,,-,"1,652"
Prairie View,01/28/2013,46,65,Away,,-,"1,765"
Mississippi Val.,02/02/2013,65,64,Home,,-,728
Ark.-Pine Bluff,02/04/2013,67,76,Home,,-,808
Alabama St.,02/09/2013,62,69,Away,,-,"5,354"
Alcorn,02/16/2013,72,65,Away,,-,700
Southern U.,02/18/2013,67,81,Away,,-,"1,576"
Texas Southern,02/23/2013,62,64,Home,,-,967
Prairie View,02/25/2013,57,61,Home,,1 OT,912
Grambling,02/28/2013,74,47,Away,,-,"2,487"
Jackson St.,03/02/2013,57,60,Away,,-,797
Grambling,03/13/2013,59,51,Neutral,"Garland, TX",-,425
Southern U.,03/15/2013,59,72,Neutral,"Garland, TX",-,"1,155"
