Pepperdine,11/09/2012,81,75,Home,,-,"1,256"
Eastern Wash.,11/12/2012,96,79,Home,,-,847
San Diego,11/15/2012,74,71,Away,,-,"1,288"
Siena,11/16/2012,68,64,Neutral,"San Diego, CA",-,592
Tulsa,11/17/2012,92,76,Neutral,"San Diego, CA",-,214
Northern Ky.,11/18/2012,69,58,Neutral,"San Diego, CA",-,"1,114"
BYU,11/24/2012,75,87,Away,,-,"20,900"
UCLA,11/28/2012,56,82,Away,,-,"5,751"
Vanguard,12/05/2012,120,69,Home,,-,908
Arizona St.,12/08/2012,76,87,Away,,-,"5,099"
San Diego Christian,12/18/2012,93,63,Home,,-,679
Utah,12/21/2012,76,71,Away,,-,"7,365"
Hawaii,12/29/2012,71,74,Away,,-,"5,917"
UC Riverside,01/03/2013,64,65,Home,,-,"1,032"
Cal St. Fullerton,01/05/2013,86,105,Home,,-,"1,203"
Long Beach St.,01/09/2013,69,78,Away,,-,"2,484"
UC Irvine,01/12/2013,69,79,Away,,-,"3,907"
UC Davis,01/17/2013,71,74,Home,,-,"1,014"
Pacific,01/19/2013,62,74,Home,,-,"1,159"
UC Santa Barbara,01/24/2013,75,69,Away,,-,"1,660"
Cal Poly,01/26/2013,64,75,Away,,-,"2,464"
Cal St. Fullerton,01/31/2013,92,86,Away,,-,"1,041"
UC Riverside,02/02/2013,69,53,Away,,-,901
UC Irvine,02/07/2013,70,61,Home,,-,"1,111"
Long Beach St.,02/09/2013,80,83,Home,,-,"1,650"
Pacific,02/14/2013,59,66,Away,,-,"1,865"
UC Davis,02/16/2013,61,73,Away,,-,"1,003"
Southern Utah,02/23/2013,72,73,Away,,-,"2,228"
Cal Poly,02/28/2013,61,81,Home,,-,"1,020"
UC Santa Barbara,03/02/2013,74,83,Home,,-,"1,094"
Hawaii,03/07/2013,88,75,Home,,-,"1,164"
