Averett,11/09/2012,74,55,Home,,-,"1,746"
Northwestern St.,11/12/2012,67,71,Home,,-,"1,583"
Appalachian St.,11/16/2012,101,82,Home,,-,"2,873"
Iowa St.,11/18/2012,68,88,Away,,-,"11,352"
Cincinnati,11/20/2012,72,91,Away,,-,"5,924"
N.C. A&T,11/23/2012,60,85,Neutral,"Las Vegas, NV",-,"4,200"
Northern Ariz.,11/24/2012,62,70,Neutral,"Las Vegas, NV",-,"3,000"
Newberry,11/29/2012,91,78,Home,,-,"1,504"
Robert Morris,12/04/2012,58,61,Home,,-,"1,318"
Rio Grande,12/12/2012,65,67,Home,,-,"1,007"
Gonzaga,12/19/2012,52,74,Away,,-,"6,000"
Seattle,12/22/2012,49,72,Away,,-,"1,911"
UNC Wilmington,12/29/2012,72,60,Home,,-,"1,726"
East Carolina,01/02/2013,86,81,Away,,1 OT,"3,770"
Gardner-Webb,01/05/2013,93,81,Home,,3 OT,"1,423"
Longwood,01/09/2013,83,73,Away,,-,409
Presbyterian,01/12/2013,62,46,Away,,-,"1,197"
VMI,01/16/2013,57,76,Away,,-,"2,234"
Winthrop,01/19/2013,63,59,Home,,-,"2,518"
Radford,01/23/2013,69,60,Home,,-,"1,338"
Coastal Caro.,01/26/2013,59,73,Away,,-,"2,885"
Liberty,01/29/2013,72,89,Away,,-,"1,897"
UNC Asheville,02/02/2013,61,78,Home,,-,"2,884"
High Point,02/06/2013,52,58,Home,,-,"1,915"
Charleston So.,02/09/2013,68,86,Away,,-,979
Liberty,02/13/2013,80,82,Home,,-,"1,187"
VMI,02/16/2013,87,78,Home,,-,"2,258"
Radford,02/19/2013,72,66,Away,,1 OT,"1,742"
Savannah St.,02/23/2013,63,69,Home,,-,"1,302"
Longwood,02/27/2013,66,79,Home,,-,"1,048"
High Point,03/02/2013,62,63,Away,,-,"1,505"
Presbyterian,03/05/2013,81,73,Neutral,"Conway, SC",1 OT,"3,266"
Gardner-Webb,03/07/2013,57,71,Neutral,"Conway, SC",-,"2,606"
