Purdue,11/09/2012,70,65,Away,,-,"13,090"
George Mason,11/13/2012,61,56,Home,,-,"3,272"
Niagara,11/16/2012,88,71,Away,,-,"1,814"
New Mexico St.,11/17/2012,62,49,Neutral,"Niagara University, NY",-,645
West Ala.,11/18/2012,69,52,Neutral,"Niagara University, NY",-,"1,593"
Penn St.,11/23/2012,57,60,Away,,-,"7,713"
Dartmouth,11/27/2012,62,49,Home,,-,"2,729"
Columbia,12/01/2012,65,57,Away,,-,"2,217"
Kent St.,12/04/2012,76,60,Home,,-,"2,646"
La Salle,12/15/2012,74,66,Home,,-,"3,402"
Saint Francis (PA),12/17/2012,76,49,Away,,-,721
Marist,12/19/2012,71,65,Home,,-,"2,724"
Princeton,12/22/2012,67,79,Away,,-,"3,090"
Loyola Maryland,12/28/2012,66,46,Away,,-,"2,100"
Cornell,01/02/2013,72,56,Away,,-,"1,471"
Missouri,01/05/2013,64,66,Away,,-,"13,856"
Army,01/12/2013,76,55,Home,,-,"3,782"
Colgate,01/16/2013,73,59,Away,,-,612
Lafayette,01/19/2013,66,51,Home,,-,"3,719"
Lehigh,01/23/2013,62,65,Home,,-,"3,964"
Holy Cross,01/26/2013,65,58,Away,,-,"3,229"
American,01/30/2013,56,55,Away,,-,"1,428"
Navy,02/02/2013,69,54,Home,,-,"3,716"
Army,02/09/2013,60,58,Away,,-,"2,188"
Colgate,02/13/2013,69,61,Home,,-,"2,956"
Lafayette,02/16/2013,62,63,Away,,-,"3,244"
Lehigh,02/18/2013,61,55,Away,,-,"3,774"
Holy Cross,02/24/2013,74,57,Home,,-,"3,497"
American,02/27/2013,66,47,Home,,-,"3,084"
Navy,03/02/2013,62,46,Away,,-,"4,833"
Navy,03/06/2013,58,42,Home,,-,"2,663"
Army,03/09/2013,78,70,Home,,-,"2,784"
Lafayette,03/13/2013,64,56,Home,,-,"3,645"
Butler,03/21/2013,56,68,Neutral,"Lexington, KY",-,"14,622"
