Samford,11/09/2012,75,64,Home,,-,"2,315"
Western Ky.,11/13/2012,54,74,Away,,-,"4,160"
DePaul,11/17/2012,67,98,Away,,-,"7,398"
Western Caro.,11/20/2012,72,71,Neutral,"Cancun, MEX",-,902
Gardner-Webb,11/21/2012,62,72,Neutral,"Cancun, MEX",-,355
Berea,11/28/2012,108,53,Home,,-,"2,023"
Fairfield,12/01/2012,55,74,Home,,-,"2,208"
Oakland City,12/05/2012,88,63,Home,,-,"2,012"
Memphis,12/08/2012,65,83,Away,,-,"15,249"
Arkansas St.,12/16/2012,57,69,Away,,-,"2,652"
Lipscomb,12/18/2012,84,87,Home,,-,"2,498"
Illinois St.,12/22/2012,57,83,Away,,-,"5,119"
Utah Valley,12/28/2012,77,84,Neutral,"Chattanooga, TN",-,400
High Point,12/29/2012,74,76,Neutral,"Chattanooga, TN",-,"2,534"
Southeast Mo. St.,01/03/2013,84,86,Away,,-,"1,845"
UT Martin,01/05/2013,74,76,Away,,1 OT,"2,578"
Morehead St.,01/09/2013,84,81,Home,,1 OT,"2,004"
Murray St.,01/12/2013,68,71,Home,,-,"4,718"
SIU Edwardsville,01/17/2013,53,66,Home,,-,"2,014"
Eastern Ill.,01/19/2013,67,77,Home,,-,"2,517"
Jacksonville St.,01/24/2013,74,81,Away,,-,"1,883"
Tennessee Tech,01/26/2013,52,70,Away,,-,"2,459"
Murray St.,02/02/2013,68,75,Away,,1 OT,"6,111"
Tennessee St.,02/07/2013,82,88,Home,,1 OT,"2,186"
Belmont,02/09/2013,65,78,Home,,-,"4,097"
Eastern Ill.,02/14/2013,71,64,Away,,-,444
SIU Edwardsville,02/16/2013,83,71,Away,,-,"2,436"
Eastern Ky.,02/20/2013,53,91,Away,,-,"3,400"
Liberty,02/23/2013,73,79,Away,,1 OT,"2,678"
Southeast Mo. St.,02/28/2013,81,108,Home,,-,"1,920"
UT Martin,03/02/2013,91,58,Home,,-,"2,408"
