Oregon,11/10/2012,73,83,Away,,-,"5,768"
UNLV,11/12/2012,54,92,Away,,-,"18,187"
UC Davis,11/18/2012,85,82,Away,,-,"1,345"
Jacksonville St.,11/23/2012,48,50,Neutral,"Las Vegas, NV",-,"4,200"
Campbell,11/24/2012,70,62,Neutral,"Las Vegas, NV",-,"3,000"
Arizona,11/28/2012,50,93,Away,,-,"13,003"
Sam Houston St.,12/01/2012,77,60,Home,,-,"1,807"
Loyola Marymount,12/05/2012,86,92,Home,,1 OT,"1,245"
Montana St.,12/17/2012,87,80,Home,,-,712
Montana,12/19/2012,56,62,Home,,-,664
Colorado,12/21/2012,51,98,Away,,-,"10,034"
BYU,12/27/2012,54,84,Away,,-,"17,342"
Sacramento St.,01/03/2013,57,50,Home,,-,657
Southern Utah,01/05/2013,77,90,Home,,-,706
Eastern Wash.,01/10/2013,59,82,Away,,-,"1,010"
Portland St.,01/12/2013,74,79,Away,,-,844
Weber St.,01/17/2013,70,83,Away,,-,"6,077"
Idaho St.,01/19/2013,60,55,Away,,-,"2,186"
Northern Colo.,01/24/2013,67,65,Home,,-,853
North Dakota,01/26/2013,79,81,Home,,-,"1,601"
Southern Utah,02/02/2013,67,78,Away,,-,"2,301"
Sacramento St.,02/04/2013,62,61,Away,,-,454
Portland St.,02/07/2013,79,72,Home,,-,"1,156"
Eastern Wash.,02/09/2013,74,77,Home,,1 OT,"1,379"
Northern Colo.,02/14/2013,68,76,Away,,-,"1,251"
North Dakota,02/16/2013,74,72,Away,,1 OT,"1,617"
Hawaii,02/23/2013,50,84,Away,,-,"6,795"
Idaho St.,02/28/2013,67,58,Home,,-,923
Weber St.,03/02/2013,78,80,Home,,1 OT,"1,186"
Montana St.,03/07/2013,79,83,Away,,1 OT,"2,561"
Montana,03/09/2013,50,63,Away,,-,"6,056"
Weber St.,03/14/2013,58,84,Neutral,"Missoula, MT",-,"3,333"
