Southern Utah,11/09/2012,103,65,Home,,-,"6,000"
West Virginia,11/12/2012,84,50,Home,,-,"6,000"
South Dakota,11/18/2012,96,58,Home,,-,"6,000"
Clemson,11/22/2012,57,49,Neutral,"Orlando, FL",-,"2,076"
Oklahoma,11/23/2012,72,47,Neutral,"Orlando, FL",-,"2,205"
Davidson,11/25/2012,81,67,Neutral,"Orlando, FL",-,"4,121"
Lewis-Clark St.,11/29/2012,104,57,Home,,-,"6,000"
Pacific,12/01/2012,85,67,Home,,-,"6,000"
Washington St.,12/05/2012,71,69,Away,,-,"9,367"
Illinois,12/08/2012,74,85,Home,,-,"6,000"
Kansas St.,12/15/2012,68,52,Neutral,"Seattle, WA",-,"16,241"
Campbell,12/19/2012,74,52,Home,,-,"6,000"
Baylor,12/28/2012,94,87,Home,,-,"6,000"
Oklahoma St.,12/31/2012,69,68,Away,,-,"13,611"
Pepperdine,01/03/2013,78,62,Away,,-,"1,938"
Santa Clara,01/05/2013,81,74,Away,,-,"4,907"
St. Mary's (CA),01/10/2013,83,78,Home,,-,"6,000"
Portland,01/17/2013,71,49,Away,,-,"4,852"
Butler,01/19/2013,63,64,Away,,-,"10,228"
BYU,01/24/2013,83,63,Home,,-,"6,000"
San Francisco,01/26/2013,66,52,Home,,-,"6,000"
Loyola Marymount,01/31/2013,88,43,Away,,-,"3,952"
San Diego,02/02/2013,65,63,Away,,-,"4,759"
Pepperdine,02/07/2013,82,56,Home,,-,"6,000"
Loyola Marymount,02/09/2013,74,55,Home,,-,"6,000"
St. Mary's (CA),02/14/2013,77,60,Away,,-,"3,500"
San Francisco,02/16/2013,71,61,Away,,-,"4,300"
Santa Clara,02/20/2013,85,42,Home,,-,"6,000"
San Diego,02/23/2013,81,50,Home,,-,"6,000"
BYU,02/28/2013,70,65,Away,,-,"19,731"
Portland,03/02/2013,81,52,Home,,-,"6,000"
Loyola Marymount,03/09/2013,66,48,Neutral,"Las Vegas, NV",-,"7,896"
St. Mary's (CA),03/11/2013,65,51,Neutral,"Las Vegas, NV",-,"7,896"
Southern U.,03/21/2013,64,58,Neutral,"Salt Lake City, UT",-,"12,621"
Wichita St.,03/23/2013,70,76,Neutral,"Salt Lake City, UT",-,"16,060"
