Boston College,11/11/2012,70,84,Away,,-,"2,811"
Stephen F. Austin,11/17/2012,60,69,Home,,-,971
Coastal Caro.,11/24/2012,87,77,Away,,-,"1,639"
Arkansas St.,11/29/2012,80,61,Home,,-,774
South Ala.,12/01/2012,68,79,Home,,-,920
Stetson,12/09/2012,82,79,Away,,-,647
FGCU,12/13/2012,73,76,Away,,-,"1,803"
Louisville,12/19/2012,55,79,Away,,-,"21,411"
Texas Southern,12/22/2012,48,45,Away,,-,315
Western Ky.,12/27/2012,63,76,Away,,-,"4,461"
Middle Tenn.,12/29/2012,52,69,Away,,-,"3,422"
Florida A&M,01/02/2013,88,72,Home,,-,778
La.-Lafayette,01/05/2013,75,70,Home,,-,855
Bethune-Cookman,01/07/2013,74,72,Home,,-,828
Arkansas St.,01/10/2013,66,64,Away,,-,"2,870"
UALR,01/12/2013,76,88,Away,,-,"3,318"
North Texas,01/17/2013,70,64,Home,,-,"1,109"
Troy,01/19/2013,61,55,Home,,-,"1,063"
La.-Lafayette,01/24/2013,80,75,Away,,-,"2,173"
South Ala.,01/27/2013,58,60,Away,,-,"2,147"
Middle Tenn.,01/31/2013,64,66,Home,,-,"1,143"
La.-Monroe,02/02/2013,76,73,Home,,-,"1,121"
Fla. Atlantic,02/07/2013,84,65,Home,,-,"1,532"
North Texas,02/09/2013,67,77,Away,,-,"5,497"
Troy,02/14/2013,61,69,Away,,-,"1,563"
Western Ky.,02/16/2013,87,82,Home,,-,"1,422"
UALR,02/21/2013,65,52,Home,,-,"1,207"
La.-Monroe,02/28/2013,67,58,Away,,-,"1,221"
Fla. Atlantic,03/02/2013,60,77,Away,,-,"2,118"
UALR,03/09/2013,69,54,Neutral,"Hot Springs, AR",-,"4,118"
Middle Tenn.,03/10/2013,61,57,Neutral,"Hot Springs, AR",-,"3,205"
Western Ky.,03/11/2013,63,65,Neutral,"Hot Springs, AR",-,"3,006"
