Furman,11/10/2012,68,47,Away,,-,702
Haverford,11/13/2012,74,40,Home,,-,534
Marist,11/17/2012,62,67,Home,,-,"1,265"
Villanova,11/20/2012,75,57,Away,,-,"6,500"
Wayland Baptist,11/23/2012,75,63,Neutral,"San Francisco, CA",-,350
San Francisco,11/24/2012,59,79,Away,,-,"1,027"
LIU Brooklyn,11/28/2012,61,70,Away,,-,843
Bucknell,12/01/2012,57,65,Home,,-,"2,217"
American,12/09/2012,54,42,Away,,-,717
Elon,12/22/2012,69,70,Home,,-,"1,053"
Manhattan,12/29/2012,69,58,Home,,-,"1,026"
Colgate,01/02/2013,66,59,Home,,-,881
Army,01/05/2013,64,52,Away,,-,"1,507"
Holy Cross,01/08/2013,69,78,Away,,-,"1,011"
Cornell,01/19/2013,67,58,Away,,-,"3,717"
Cornell,01/26/2013,63,66,Home,,-,"2,583"
Penn,02/01/2013,58,62,Away,,-,"2,403"
Princeton,02/02/2013,66,72,Away,,-,"3,180"
Dartmouth,02/08/2013,57,60,Home,,-,"1,016"
Harvard,02/10/2013,78,63,Home,,-,"1,853"
Brown,02/15/2013,55,58,Away,,-,"1,417"
Yale,02/16/2013,56,75,Away,,-,"1,426"
Princeton,02/22/2013,40,65,Home,,-,"2,119"
Penn,02/23/2013,58,41,Home,,-,"2,025"
Yale,03/01/2013,59,46,Home,,-,"2,022"
Brown,03/02/2013,58,61,Home,,-,"2,166"
Harvard,03/08/2013,51,56,Away,,-,"1,825"
Dartmouth,03/09/2013,58,64,Away,,-,779
