Austin Peay,11/09/2012,64,75,Away,,-,"2,315"
Martin Methodist,11/12/2012,59,40,Home,,-,"1,272"
Louisville,11/15/2012,54,80,Away,,-,"20,016"
Memphis,11/17/2012,54,65,Away,,-,"16,275"
Toledo,11/21/2012,69,82,Neutral,"Fort Myers, FL",-,"1,370"
Alcorn,11/22/2012,65,69,Neutral,"Fort Myers, FL",1 OT,676
Texas-Arlington,11/24/2012,58,65,Home,,-,417
FGCU,11/28/2012,62,86,Home,,-,"1,087"
Ga. Southern,12/01/2012,57,48,Home,,-,"1,150"
Kentucky,12/04/2012,56,88,Away,,-,"21,221"
Bowling Green,12/08/2012,42,57,Away,,-,"1,341"
Sam Houston St.,12/15/2012,57,73,Home,,-,649
UT Martin,12/19/2012,75,62,Away,,-,792
Wisconsin,12/29/2012,51,87,Away,,-,"16,376"
Chattanooga,01/05/2013,70,74,Home,,-,"1,127"
Col. of Charleston,01/10/2013,62,57,Away,,-,"3,610"
Citadel,01/12/2013,69,65,Away,,-,"1,038"
Western Caro.,01/17/2013,64,60,Home,,-,"1,287"
Appalachian St.,01/19/2013,72,68,Home,,-,"2,236"
UNC Greensboro,01/24/2013,64,66,Away,,-,"1,902"
Davidson,01/31/2013,51,71,Away,,-,"3,120"
Elon,02/02/2013,66,77,Away,,-,"1,607"
Col. of Charleston,02/07/2013,65,69,Home,,-,"1,751"
Citadel,02/09/2013,79,67,Home,,-,"2,342"
Chattanooga,02/11/2013,59,62,Away,,1 OT,"2,976"
Wofford,02/14/2013,40,33,Home,,-,528
Furman,02/16/2013,64,53,Away,,-,903
Elon,02/21/2013,62,63,Home,,-,"2,038"
UNC Greensboro,02/23/2013,75,71,Home,,-,"2,864"
Appalachian St.,02/28/2013,67,70,Away,,2 OT,838
Western Caro.,03/02/2013,54,56,Away,,1 OT,"1,807"
Furman,03/08/2013,51,55,Neutral,"Asheville, NC",-,"2,920"
