Dayton,11/10/2012,61,74,Away,,-,"12,547"
Ark.-Monticello,11/13/2012,76,47,Home,,-,"2,745"
UT Martin,11/16/2012,77,73,Away,,3 OT,"2,011"
Central Ark.,11/21/2012,73,72,Away,,-,"4,127"
Lamar,11/25/2012,93,53,Home,,-,"1,927"
FIU,11/29/2012,61,80,Away,,-,774
Fla. Atlantic,12/01/2012,65,72,Away,,-,"1,321"
St. Bonaventure,12/08/2012,73,70,Home,,-,"2,378"
Austin Peay,12/16/2012,69,57,Home,,-,"2,652"
Murray St.,12/19/2012,54,61,Home,,-,"2,834"
Kent St.,12/22/2012,69,73,Away,,-,"2,325"
La.-Lafayette,12/27/2012,87,70,Home,,-,"2,734"
South Ala.,12/29/2012,63,54,Away,,-,"2,545"
Middle Tenn.,01/03/2013,66,60,Home,,1 OT,"2,937"
Western Ky.,01/05/2013,75,61,Home,,-,"2,922"
FIU,01/10/2013,64,66,Home,,-,"2,870"
La.-Lafayette,01/12/2013,56,61,Away,,-,"3,040"
La.-Monroe,01/19/2013,63,39,Home,,-,"4,783"
Troy,01/24/2013,67,74,Away,,1 OT,"1,743"
Fla. Atlantic,01/26/2013,63,38,Home,,-,"5,631"
South Ala.,01/31/2013,74,62,Home,,-,"2,862"
North Texas,02/02/2013,75,66,Home,,1 OT,"3,786"
Middle Tenn.,02/07/2013,60,73,Away,,-,"4,307"
Western Ky.,02/09/2013,67,49,Away,,-,"5,862"
UALR,02/14/2013,86,62,Home,,-,"4,625"
La.-Monroe,02/16/2013,87,54,Away,,-,"1,421"
Troy,02/23/2013,58,50,Home,,-,"5,268"
North Texas,02/28/2013,50,74,Away,,-,"2,851"
UALR,03/02/2013,71,78,Away,,-,"5,337"
Troy,03/09/2013,68,63,Neutral,"Hot Springs, AR",1 OT,"4,118"
Western Ky.,03/10/2013,56,58,Neutral,"Hot Springs, AR",-,"3,205"
