Iowa St.,11/09/2012,59,82,Away,,-,"13,975"
Nebraska,11/11/2012,55,66,Away,,-,"9,214"
South Dakota,11/14/2012,83,79,Neutral,"Laramie, WY",-,253
N.C. Central,11/15/2012,55,59,Neutral,"Laramie, WY",-,153
Wyoming,11/16/2012,60,67,Away,,-,"5,019"
Tulane,11/24/2012,65,68,Away,,-,"1,606"
Champion Bapt.,12/01/2012,90,36,Home,,-,518
William Carey,12/10/2012,77,50,Home,,-,199
La.-Monroe,12/13/2012,68,39,Away,,-,"1,082"
TCU,12/18/2012,57,68,Away,,-,"3,896"
Texas A&M,12/22/2012,53,51,Away,,-,"5,325"
Spring Hill,12/28/2012,67,46,Home,,-,389
Texas Southern,01/02/2013,63,57,Home,,-,869
Prairie View,01/04/2013,50,45,Home,,-,"1,668"
Grambling,01/06/2013,82,43,Away,,-,"3,176"
Jackson St.,01/08/2013,80,67,Away,,-,729
Ark.-Pine Bluff,01/12/2013,84,50,Home,,-,"1,880"
Mississippi Val.,01/14/2013,88,54,Home,,-,"1,641"
Alabama St.,01/19/2013,79,67,Away,,-,"1,224"
Alabama A&M,01/21/2013,82,68,Away,,-,"1,284"
Alcorn,01/26/2013,57,61,Away,,-,"3,000"
Grambling,02/02/2013,59,31,Home,,-,"4,800"
Jackson St.,02/04/2013,78,58,Home,,-,"2,722"
Ark.-Pine Bluff,02/09/2013,52,55,Away,,-,"3,462"
Mississippi Val.,02/11/2013,78,74,Away,,-,"3,014"
Alabama St.,02/16/2013,58,49,Home,,-,"1,849"
Alabama A&M,02/18/2013,81,67,Home,,-,"1,576"
Alcorn,02/23/2013,61,48,Home,,-,"3,442"
Texas Southern,02/28/2013,66,79,Away,,-,"4,108"
Prairie View,03/02/2013,61,39,Away,,-,"1,112"
Alabama A&M,03/15/2013,72,59,Neutral,"Garland, TX",-,"1,155"
Prairie View,03/16/2013,45,44,Neutral,"Garland, TX",-,"2,030"
Gonzaga,03/21/2013,58,64,Neutral,"Salt Lake City, UT",-,"12,621"
