Columbia,11/10/2012,47,68,Home,,-,702
Southern Wesleyan,11/13/2012,90,71,Home,,-,768
Clemson,11/16/2012,55,72,Home,,-,"2,746"
Brevard,11/19/2012,76,53,Home,,-,501
Mercer,11/25/2012,46,73,Away,,-,"2,272"
Western Caro.,11/28/2012,65,79,Home,,-,957
Loyola Chicago,12/01/2012,50,77,Away,,-,"2,147"
Presbyterian,12/09/2012,81,57,Home,,-,909
Auburn,12/15/2012,50,64,Away,,-,"4,820"
Wake Forest,12/18/2012,55,79,Away,,-,"6,782"
Jacksonville,12/22/2012,53,65,Away,,-,896
SMU,12/30/2012,53,72,Away,,-,"2,858"
Col. of Charleston,01/05/2013,56,60,Away,,-,"3,885"
Davidson,01/12/2013,73,81,Home,,-,"2,459"
Wofford,01/14/2013,69,65,Home,,-,"1,405"
Elon,01/17/2013,59,73,Away,,-,"1,227"
UNC Greensboro,01/20/2013,69,61,Away,,-,"3,222"
Wofford,01/24/2013,50,63,Away,,-,"1,537"
Ga. Southern,01/31/2013,81,74,Home,,-,"1,120"
Citadel,02/02/2013,79,84,Home,,-,"2,122"
UNC Greensboro,02/07/2013,65,88,Home,,-,"1,102"
Elon,02/09/2013,60,64,Home,,-,"1,131"
Appalachian St.,02/11/2013,66,72,Away,,-,818
Chattanooga,02/14/2013,49,83,Away,,-,"2,663"
Samford,02/16/2013,53,64,Home,,-,903
Davidson,02/20/2013,36,73,Away,,-,"3,433"
Ga. Southern,02/23/2013,61,78,Away,,-,"1,379"
Citadel,02/28/2013,57,68,Away,,-,"2,046"
Col. of Charleston,03/02/2013,50,74,Home,,-,"1,143"
Samford,03/08/2013,55,51,Neutral,"Asheville, NC",-,"2,920"
Appalachian St.,03/09/2013,60,74,Neutral,"Asheville, NC",-,"5,313"
