La.-Monroe,11/09/2007,107,78,Home,,-,"16,300"
UMKC,11/11/2007,85,62,Home,,-,"16,300"
Washburn,11/15/2007,92,60,Home,,-,"16,300"
Northern Ariz.,11/21/2007,87,46,Home,,-,"16,300"
Arizona,11/25/2007,76,72,Home,,1 OT,"16,300"
Fla. Atlantic,11/28/2007,87,49,Home,,-,"16,300"
Southern California,12/02/2007,59,55,Away,,-,"10,017"
Eastern Wash.,12/05/2007,85,47,Home,,-,"16,300"
DePaul,12/08/2007,84,66,Home,,-,"16,300"
Ohio,12/15/2007,88,51,Home,,-,"18,482"
Georgia Tech,12/18/2007,71,66,Away,,-,"9,191"
Miami (OH),12/22/2007,78,54,Home,,-,"16,300"
Yale,12/29/2007,86,53,Home,,-,"16,300"
Boston College,01/05/2008,85,60,Away,,-,"8,606"
Loyola Maryland,01/08/2008,90,60,Home,,-,"16,300"
Nebraska,01/12/2008,79,58,Away,,-,"13,829"
Oklahoma,01/14/2008,85,55,Home,,-,"16,300"
Missouri,01/19/2008,76,70,Away,,-,"15,061"
Iowa St.,01/23/2008,83,59,Home,,-,"16,300"
Nebraska,01/26/2008,84,49,Home,,-,"16,300"
Kansas St.,01/30/2008,75,84,Away,,-,"12,528"
Colorado,02/02/2008,72,59,Away,,-,"10,347"
Missouri,02/04/2008,90,71,Home,,-,"16,300"
Baylor,02/09/2008,100,90,Home,,-,"16,300"
Texas,02/11/2008,69,72,Away,,-,"16,755"
Colorado,02/16/2008,69,45,Home,,-,"16,300"
Oklahoma St.,02/23/2008,60,61,Away,,-,"13,905"
Iowa St.,02/27/2008,75,64,Away,,-,"13,624"
Kansas St.,03/01/2008,88,74,Home,,-,"16,300"
Texas Tech,03/03/2008,109,51,Home,,-,"16,300"
Texas A&M,03/08/2008,72,55,Away,,-,"12,054"
Nebraska,03/14/2008,64,54,Neutral,"Kansas City, MO",-,"18,897"
Texas A&M,03/15/2008,77,71,Neutral,"Kansas City, MO",-,"18,897"
Texas,03/16/2008,84,74,Neutral,"Kansas City, MO",-,"19,047"
Portland St.,03/20/2008,85,61,Neutral,"Omaha, NE",-,"17,162"
UNLV,03/22/2008,75,56,Neutral,"Omaha, NE",-,"17,162"
Villanova,03/28/2008,72,57,Neutral,"Detroit, MI",-,"57,028"
Davidson,03/30/2008,59,57,Neutral,"Detroit, MI",-,"57,563"
North Carolina,04/05/2008,84,66,Neutral,"San Antonio, TX",-,"43,718"
Memphis,04/07/2008,75,68,Neutral,"San Antonio, TX",1 OT,"43,257"
