NJIT,11/10/2007,70,28,Away,,-,801
Wagner,11/14/2007,69,56,Away,,-,"1,447"
Hofstra,11/17/2007,71,73,Away,,1 OT,"3,639"
Eastern Mich.,11/21/2007,57,61,Home,,-,"1,647"
St. Francis (NY),11/24/2007,77,69,Home,,-,"1,223"
Fordham,11/28/2007,57,66,Home,,-,"2,345"
Boston U.,12/01/2007,72,65,Away,,-,859
Saint Peter's,12/07/2007,65,62,Home,,-,"1,314"
Loyola Maryland,12/09/2007,54,77,Away,,-,"1,222"
Princeton,12/16/2007,71,66,Away,,-,"1,903"
Pepperdine,12/21/2007,80,79,Home,,-,"1,425"
Rutgers,12/29/2007,67,73,Away,,-,"6,015"
Niagara,01/05/2008,86,96,Home,,-,"1,447"
Marist,01/07/2008,66,76,Away,,-,"1,904"
Canisius,01/11/2008,69,65,Away,,-,788
Niagara,01/13/2008,63,80,Away,,-,"1,779"
Siena,01/17/2008,56,69,Away,,-,"5,549"
Rider,01/19/2008,82,85,Home,,-,"1,344"
Rider,01/24/2008,80,93,Away,,-,"1,650"
Loyola Maryland,01/26/2008,60,79,Home,,-,"1,723"
Iona,01/30/2008,60,62,Home,Madson Square Garden,-,"9,924"
Saint Peter's,02/03/2008,68,78,Away,,-,"1,021"
Fairfield,02/08/2008,61,66,Home,,-,"1,364"
Canisius,02/10/2008,97,87,Home,,-,"1,364"
Marist,02/15/2008,83,62,Home,,-,"1,734"
Siena,02/18/2008,73,72,Home,,-,"1,725"
Binghamton,02/23/2008,56,66,Home,,-,"1,906"
Fairfield,02/29/2008,71,83,Away,,-,"2,680"
Iona,03/02/2008,75,87,Away,,-,"2,016"
Saint Peter's,03/07/2008,73,59,Neutral,"Albany, NY",-,"3,315"
Siena,03/08/2008,58,66,Away,,-,"7,894"
