Kennesaw St.,11/09/2007,96,61,Home,,-,"6,271"
Ky. Wesleyan,11/13/2007,88,67,Home,,-,"4,848"
Murray St.,11/17/2007,87,63,Home,,-,"5,566"
Gonzaga,11/22/2007,71,74,Neutral,"Anchorage, AK",-,"8,383"
Alas. Anchorage,11/23/2007,71,67,Away,,-,"6,904"
Michigan,11/24/2007,73,69,Neutral,"Anchorage, AK",-,"7,043"
Northern Ariz.,12/01/2007,61,64,Away,,-,"1,269"
Nebraska,12/05/2007,69,62,Home,,1 OT,"5,809"
Eastern Ky.,12/08/2007,77,60,Away,,-,"4,900"
Tennessee,12/15/2007,82,88,Home,"Nashville, TN",-,"18,071"
N.C. Central,12/18/2007,84,53,Home,,-,"3,879"
Southern Ill.,12/22/2007,78,88,Away,,-,"6,010"
Troy,12/29/2007,94,90,Away,,-,"1,932"
Middle Tenn.,01/02/2008,62,51,Home,,-,"4,186"
South Ala.,01/05/2008,61,65,Away,,-,"6,783"
La.-Monroe,01/10/2008,71,44,Away,,-,"1,610"
FIU,01/12/2008,76,60,Home,,-,"5,071"
Fla. Atlantic,01/16/2008,80,62,Home,,-,"4,291"
La.-Lafayette,01/19/2008,69,66,Away,,-,"6,190"
New Orleans,01/23/2008,73,55,Away,,-,"1,099"
Arkansas St.,01/27/2008,77,68,Home,,-,"6,109"
UALR,01/31/2008,71,47,Home,,-,"5,022"
Denver,02/02/2008,78,64,Home,,-,"6,567"
North Texas,02/07/2008,94,84,Away,,-,"3,246"
Troy,02/13/2008,92,57,Home,,-,"5,803"
Middle Tenn.,02/16/2008,71,66,Away,,-,"5,307"
South Ala.,02/21/2008,64,69,Home,,-,"7,718"
La.-Monroe,02/23/2008,86,75,Home,,-,"6,750"
FIU,02/27/2008,69,54,Away,,-,709
Fla. Atlantic,03/01/2008,88,78,Away,,-,802
North Texas,03/09/2008,84,70,Neutral,"Mobile, AL",-,"4,734"
UALR,03/10/2008,70,55,Neutral,"Mobile, AL",-,"6,397"
Middle Tenn.,03/11/2008,67,57,Neutral,"Mobile, AL",-,"5,234"
Drake,03/21/2008,101,99,Neutral,"Tampa, FL",1 OT,"15,920"
San Diego,03/23/2008,72,63,Neutral,"Tampa, FL",-,"14,504"
UCLA,03/27/2008,78,88,Neutral,"Phoenix, AZ",-,"18,103"
