Kansas,11/09/2007,78,107,Away,,-,"16,300"
Northern Mich.,11/13/2007,60,53,Neutral,"East Lansing, MI",-,"14,759"
Michigan St.,11/14/2007,65,83,Away,,-,"14,759"
Stephen F. Austin,11/21/2007,68,71,Away,,-,"1,012"
Ole Miss,11/24/2007,70,94,Away,,-,"5,843"
Alcorn St.,11/27/2007,105,75,Home,,-,"1,077"
Iowa,11/30/2007,72,67,Away,,1 OT,"9,158"
Rice,12/01/2007,80,67,Neutral,"Iowa City, IA",-,"9,107"
Nicholls St.,12/11/2007,65,78,Away,,-,169
La.-Lafayette,12/16/2007,67,68,Home,,-,"1,039"
Louisiana Col.,12/19/2007,86,51,Home,,-,889
Texas-Tyler,12/22/2007,95,51,Home,,-,452
Arkansas,12/29/2007,60,85,Away,,-,"15,348"
Denver,01/02/2008,50,66,Away,,-,"1,461"
North Texas,01/07/2008,57,78,Away,,-,"1,667"
Western Ky.,01/10/2008,44,71,Home,,-,"1,610"
Arkansas St.,01/12/2008,82,89,Home,,-,"1,532"
UALR,01/17/2008,57,59,Away,,-,"4,012"
FIU,01/19/2008,68,66,Away,,-,429
Middle Tenn.,01/24/2008,82,69,Home,,-,"2,150"
Troy,01/31/2008,71,92,Away,,-,"2,527"
South Ala.,02/02/2008,59,77,Home,,-,"2,739"
Fla. Atlantic,02/06/2008,72,77,Home,,-,821
New Orleans,02/09/2008,74,68,Away,,-,904
La.-Lafayette,02/14/2008,65,67,Away,,-,"3,645"
Denver,02/16/2008,53,48,Home,,-,"1,450"
North Texas,02/20/2008,40,72,Home,,-,"1,147"
Western Ky.,02/23/2008,75,86,Away,,-,"6,750"
Arkansas St.,02/28/2008,64,75,Away,,-,"6,651"
UALR,03/01/2008,55,59,Home,,-,"1,150"
Middle Tenn.,03/05/2008,69,74,Away,,-,"2,305"
