San Francisco,11/08/2007,71,55,Home,,-,"8,219"
Denver,11/09/2007,80,50,Home,,-,"8,266"
Alcorn St.,11/12/2007,99,59,Home,,-,"8,272"
Memphis,11/15/2007,53,63,Neutral,"New York, NY",-,"7,308"
Gardner-Webb,11/16/2007,69,55,Neutral,"New York, NY",-,"8,895"
Morehead St.,11/21/2007,74,42,Home,,-,"9,732"
Southern California,11/29/2007,55,66,Away,,-,"9,288"
TCU,12/02/2007,90,66,Away,,-,"3,858"
Tulsa,12/05/2007,81,55,Home,,-,"9,203"
Stephen F. Austin,12/08/2007,62,66,Home,,-,"9,598"
Arkansas,12/15/2007,83,72,Home,,-,"12,077"
Gonzaga,12/20/2007,72,68,Neutral,"Oklahoma City, OK",-,"13,135"
West Virginia,12/29/2007,88,82,Away,Charleston Civic Center,2 OT,"12,380"
Rice,01/05/2008,61,49,Home,,-,"10,630"
Mt. St. Mary's,01/07/2008,81,57,Home,,-,"8,958"
Kansas St.,01/12/2008,82,84,Home,,-,"11,858"
Kansas,01/14/2008,55,85,Away,,-,"16,300"
Texas Tech,01/19/2008,63,61,Home,,-,"11,246"
Baylor,01/26/2008,77,71,Away,,-,"10,393"
Oklahoma St.,01/28/2008,64,61,Home,,-,"11,141"
Texas A&M,02/02/2008,52,60,Away,,-,"13,158"
Texas,02/06/2008,54,64,Home,,-,"10,371"
Colorado,02/09/2008,58,72,Away,,-,"5,206"
Iowa St.,02/13/2008,76,64,Home,,-,"9,339"
Texas Tech,02/16/2008,66,64,Away,,-,"8,788"
Baylor,02/19/2008,92,91,Home,,1 OT,"11,005"
Texas,02/23/2008,45,62,Away,,-,"16,056"
Nebraska,02/27/2008,45,63,Away,,-,"11,107"
Texas A&M,03/01/2008,64,37,Home,,-,"12,202"
Oklahoma St.,03/05/2008,68,56,Away,,-,"13,910"
Missouri,03/08/2008,75,66,Home,,-,"12,305"
Colorado,03/14/2008,54,49,Neutral,"Kansas City, MO",-2 OT,"18,897"
Texas,03/15/2008,49,77,Neutral,"Kansas City, MO",-2 OT,"18,897"
Saint Joseph's,03/21/2008,72,64,Neutral,"Birmingham, AL",-,"14,315"
Louisville,03/23/2008,48,78,Neutral,"Birmingham, AL",-,"14,606"
