N.C. Central,11/09/2007,121,56,Home,,-,"9,314"
New Mexico St.,11/12/2007,86,61,Home,,-,"9,314"
Princeton,11/19/2007,83,61,Neutral,"Maui, HI",-,"2,500"
Illinois,11/20/2007,79,66,Neutral,"Maui, HI",-,"2,500"
Marquette,11/21/2007,77,73,Neutral,"Maui, HI",-,"2,500"
Eastern Ky.,11/25/2007,78,43,Home,,-,"9,314"
Wisconsin,11/27/2007,82,58,Home,,-,"9,314"
Davidson,12/01/2007,79,73,Away,"Charlotte, NC",-,"17,034"
Michigan,12/08/2007,95,67,Home,,-,"9,314"
Albany (NY),12/17/2007,111,70,Home,,-,"9,314"
Pittsburgh,12/20/2007,64,65,Neutral,"New York, NY",1 OT,"19,544"
Cornell,01/06/2008,81,67,Home,,-,"9,314"
Temple,01/09/2008,74,64,Away,,-,"18,030"
Virginia,01/13/2008,87,65,Home,,-,"9,314"
Florida St.,01/16/2008,70,57,Away,,-,"11,548"
Clemson,01/19/2008,93,80,Home,,-,"9,314"
Virginia Tech,01/24/2008,81,64,Away,,-,"9,847"
Maryland,01/27/2008,93,84,Away,,-,"17,950"
North Carolina St.,01/31/2008,92,72,Home,,-,"9,314"
Miami (FL),02/02/2008,88,73,Home,,-,"9,314"
North Carolina,02/06/2008,89,78,Away,,-,"21,750"
Boston College,02/09/2008,90,80,Home,,-,"9,314"
Maryland,02/13/2008,77,65,Home,,-,"9,314"
Wake Forest,02/17/2008,73,86,Away,,-,"14,646"
Miami (FL),02/20/2008,95,96,Away,,-,"6,670"
St. John's (NY),02/23/2008,86,56,Home,,-,"9,314"
Georgia Tech,02/27/2008,71,58,Home,,-,"9,314"
North Carolina St.,03/01/2008,87,86,Away,,-,"17,742"
Virginia,03/05/2008,86,70,Away,,-,"14,273"
North Carolina,03/08/2008,68,76,Home,,-,"9,314"
Georgia Tech,03/14/2008,82,70,Neutral,"Charlotte, NC",-,"20,035"
Clemson,03/15/2008,74,78,Neutral,"Charlotte, NC",-,"20,035"
Belmont,03/20/2008,71,70,Neutral,"Washington, DC",-,"18,400"
West Virginia,03/22/2008,67,73,Neutral,"Washington, DC",-,"18,400"
